date,commodity,price,unit,month,week,year,is_ramadhan,season
2023-01-02,mchele,2227.0,kg,1,1,2023,0,kiangazi_fupi
2023-01-02,mafuta,3976.0,litre,1,1,2023,0,kiangazi_fupi
2023-01-02,vitunguu,1312.0,kg,1,1,2023,0,kiangazi_fupi
2023-01-02,sukari,1927.0,kg,1,1,2023,0,kiangazi_fupi
2023-01-02,unga_ngano,1497.0,kg,1,1,2023,0,kiangazi_fupi
2023-01-09,mchele,2246.0,kg,1,2,2023,0,kiangazi_fupi
2023-01-09,mafuta,3998.0,litre,1,2,2023,0,kiangazi_fupi
2023-01-09,vitunguu,1504.0,kg,1,2,2023,0,kiangazi_fupi
2023-01-09,sukari,1907.0,kg,1,2,2023,0,kiangazi_fupi
2023-01-09,unga_ngano,1517.0,kg,1,2,2023,0,kiangazi_fupi
2023-01-16,mchele,2583.0,kg,1,3,2023,0,kiangazi_fupi
2023-01-16,mafuta,4042.0,litre,1,3,2023,0,kiangazi_fupi
2023-01-16,vitunguu,1314.0,kg,1,3,2023,0,kiangazi_fupi
2023-01-16,sukari,1943.0,kg,1,3,2023,0,kiangazi_fupi
2023-01-16,unga_ngano,1599.0,kg,1,3,2023,0,kiangazi_fupi
2023-01-23,mchele,2208.0,kg,1,4,2023,0,kiangazi_fupi
2023-01-23,mafuta,4103.0,litre,1,4,2023,0,kiangazi_fupi
2023-01-23,vitunguu,1379.0,kg,1,4,2023,0,kiangazi_fupi
2023-01-23,sukari,1889.0,kg,1,4,2023,0,kiangazi_fupi
2023-01-23,unga_ngano,1591.0,kg,1,4,2023,0,kiangazi_fupi
2023-01-30,mchele,2008.0,kg,1,5,2023,0,kiangazi_fupi
2023-01-30,mafuta,3875.0,litre,1,5,2023,0,kiangazi_fupi
2023-01-30,vitunguu,1353.0,kg,1,5,2023,0,kiangazi_fupi
2023-01-30,sukari,1958.0,kg,1,5,2023,0,kiangazi_fupi
2023-01-30,unga_ngano,1605.0,kg,1,5,2023,0,kiangazi_fupi
2023-02-06,mchele,2156.0,kg,2,6,2023,0,kiangazi_fupi
2023-02-06,mafuta,3899.0,litre,2,6,2023,0,kiangazi_fupi
2023-02-06,vitunguu,1427.0,kg,2,6,2023,0,kiangazi_fupi
2023-02-06,sukari,1930.0,kg,2,6,2023,0,kiangazi_fupi
2023-02-06,unga_ngano,1565.0,kg,2,6,2023,0,kiangazi_fupi
2023-02-13,mchele,2353.0,kg,2,7,2023,0,kiangazi_fupi
2023-02-13,mafuta,4011.0,litre,2,7,2023,0,kiangazi_fupi
2023-02-13,vitunguu,1425.0,kg,2,7,2023,0,kiangazi_fupi
2023-02-13,sukari,1950.0,kg,2,7,2023,0,kiangazi_fupi
2023-02-13,unga_ngano,1609.0,kg,2,7,2023,0,kiangazi_fupi
2023-02-20,mchele,2192.0,kg,2,8,2023,0,kiangazi_fupi
2023-02-20,mafuta,3932.0,litre,2,8,2023,0,kiangazi_fupi
2023-02-20,vitunguu,1368.0,kg,2,8,2023,0,kiangazi_fupi
2023-02-20,sukari,1845.0,kg,2,8,2023,0,kiangazi_fupi
2023-02-20,unga_ngano,1610.0,kg,2,8,2023,0,kiangazi_fupi
2023-02-27,mchele,2132.0,kg,2,9,2023,0,kiangazi_fupi
2023-02-27,mafuta,3636.0,litre,2,9,2023,0,kiangazi_fupi
2023-02-27,vitunguu,1400.0,kg,2,9,2023,0,kiangazi_fupi
2023-02-27,sukari,1909.0,kg,2,9,2023,0,kiangazi_fupi
2023-02-27,unga_ngano,1579.0,kg,2,9,2023,0,kiangazi_fupi
2023-03-06,mchele,2183.0,kg,3,10,2023,0,masika
2023-03-06,mafuta,3775.0,litre,3,10,2023,0,masika
2023-03-06,vitunguu,1442.0,kg,3,10,2023,0,masika
2023-03-06,sukari,1931.0,kg,3,10,2023,0,masika
2023-03-06,unga_ngano,1586.0,kg,3,10,2023,0,masika
2023-03-13,mchele,2172.0,kg,3,11,2023,0,masika
2023-03-13,mafuta,3952.0,litre,3,11,2023,0,masika
2023-03-13,vitunguu,1436.0,kg,3,11,2023,0,masika
2023-03-13,sukari,1875.0,kg,3,11,2023,0,masika
2023-03-13,unga_ngano,1746.0,kg,3,11,2023,0,masika
2023-03-20,mchele,2184.0,kg,3,12,2023,0,masika
2023-03-20,mafuta,3826.0,litre,3,12,2023,0,masika
2023-03-20,vitunguu,1454.0,kg,3,12,2023,0,masika
2023-03-20,sukari,1904.0,kg,3,12,2023,0,masika
2023-03-20,unga_ngano,1498.0,kg,3,12,2023,0,masika
2023-03-27,mchele,2433.0,kg,3,13,2023,1,masika
2023-03-27,mafuta,4153.0,litre,3,13,2023,1,masika
2023-03-27,vitunguu,1647.0,kg,3,13,2023,1,masika
2023-03-27,sukari,2101.0,kg,3,13,2023,1,masika
2023-03-27,unga_ngano,1791.0,kg,3,13,2023,1,masika
2023-04-03,mchele,2622.0,kg,4,14,2023,1,masika
2023-04-03,mafuta,4728.0,litre,4,14,2023,1,masika
2023-04-03,vitunguu,1302.0,kg,4,14,2023,1,masika
2023-04-03,sukari,2341.0,kg,4,14,2023,1,masika
2023-04-03,unga_ngano,1956.0,kg,4,14,2023,1,masika
2023-04-10,mchele,2736.0,kg,4,15,2023,1,masika
2023-04-10,mafuta,4859.0,litre,4,15,2023,1,masika
2023-04-10,vitunguu,1288.0,kg,4,15,2023,1,masika
2023-04-10,sukari,2813.0,kg,4,15,2023,1,masika
2023-04-10,unga_ngano,1869.0,kg,4,15,2023,1,masika
2023-04-17,mchele,2602.0,kg,4,16,2023,1,masika
2023-04-17,mafuta,4618.0,litre,4,16,2023,1,masika
2023-04-17,vitunguu,1297.0,kg,4,16,2023,1,masika
2023-04-17,sukari,2470.0,kg,4,16,2023,1,masika
2023-04-17,unga_ngano,1928.0,kg,4,16,2023,1,masika
2023-04-24,mchele,2379.0,kg,4,17,2023,0,masika
2023-04-24,mafuta,4053.0,litre,4,17,2023,0,masika
2023-04-24,vitunguu,1118.0,kg,4,17,2023,0,masika
2023-04-24,sukari,2148.0,kg,4,17,2023,0,masika
2023-04-24,unga_ngano,1764.0,kg,4,17,2023,0,masika
2023-05-01,mchele,2447.0,kg,5,18,2023,0,masika
2023-05-01,mafuta,4377.0,litre,5,18,2023,0,masika
2023-05-01,vitunguu,1059.0,kg,5,18,2023,0,masika
2023-05-01,sukari,2230.0,kg,5,18,2023,0,masika
2023-05-01,unga_ngano,1835.0,kg,5,18,2023,0,masika
2023-05-08,mchele,2433.0,kg,5,19,2023,0,masika
2023-05-08,mafuta,4088.0,litre,5,19,2023,0,masika
2023-05-08,vitunguu,1013.0,kg,5,19,2023,0,masika
2023-05-08,sukari,2186.0,kg,5,19,2023,0,masika
2023-05-08,unga_ngano,1717.0,kg,5,19,2023,0,masika
2023-05-15,mchele,2513.0,kg,5,20,2023,0,masika
2023-05-15,mafuta,4160.0,litre,5,20,2023,0,masika
2023-05-15,vitunguu,1069.0,kg,5,20,2023,0,masika
2023-05-15,sukari,2240.0,kg,5,20,2023,0,masika
2023-05-15,unga_ngano,1761.0,kg,5,20,2023,0,masika
2023-05-22,mchele,2533.0,kg,5,21,2023,0,masika
2023-05-22,mafuta,4435.0,litre,5,21,2023,0,masika
2023-05-22,vitunguu,1125.0,kg,5,21,2023,0,masika
2023-05-22,sukari,2521.0,kg,5,21,2023,0,masika
2023-05-22,unga_ngano,2106.0,kg,5,21,2023,0,masika
2023-05-29,mchele,2497.0,kg,5,22,2023,0,masika
2023-05-29,mafuta,4266.0,litre,5,22,2023,0,masika
2023-05-29,vitunguu,1073.0,kg,5,22,2023,0,masika
2023-05-29,sukari,2146.0,kg,5,22,2023,0,masika
2023-05-29,unga_ngano,1745.0,kg,5,22,2023,0,masika
2023-06-05,mchele,2588.0,kg,6,23,2023,0,kiangazi
2023-06-05,mafuta,4717.0,litre,6,23,2023,0,kiangazi
2023-06-05,vitunguu,1019.0,kg,6,23,2023,0,kiangazi
2023-06-05,sukari,2124.0,kg,6,23,2023,0,kiangazi
2023-06-05,unga_ngano,1776.0,kg,6,23,2023,0,kiangazi
2023-06-12,mchele,2639.0,kg,6,24,2023,0,kiangazi
2023-06-12,mafuta,4559.0,litre,6,24,2023,0,kiangazi
2023-06-12,vitunguu,1000.0,kg,6,24,2023,0,kiangazi
2023-06-12,sukari,2201.0,kg,6,24,2023,0,kiangazi
2023-06-12,unga_ngano,1823.0,kg,6,24,2023,0,kiangazi
2023-06-19,mchele,2570.0,kg,6,25,2023,0,kiangazi
2023-06-19,mafuta,4551.0,litre,6,25,2023,0,kiangazi
2023-06-19,vitunguu,850.0,kg,6,25,2023,0,kiangazi
2023-06-19,sukari,2082.0,kg,6,25,2023,0,kiangazi
2023-06-19,unga_ngano,1987.0,kg,6,25,2023,0,kiangazi
2023-06-26,mchele,2597.0,kg,6,26,2023,0,kiangazi
2023-06-26,mafuta,4715.0,litre,6,26,2023,0,kiangazi
2023-06-26,vitunguu,1000.0,kg,6,26,2023,0,kiangazi
2023-06-26,sukari,2258.0,kg,6,26,2023,0,kiangazi
2023-06-26,unga_ngano,1912.0,kg,6,26,2023,0,kiangazi
2023-07-03,mchele,2632.0,kg,7,27,2023,0,kiangazi
2023-07-03,mafuta,4715.0,litre,7,27,2023,0,kiangazi
2023-07-03,vitunguu,1012.0,kg,7,27,2023,0,kiangazi
2023-07-03,sukari,2386.0,kg,7,27,2023,0,kiangazi
2023-07-03,unga_ngano,1857.0,kg,7,27,2023,0,kiangazi
2023-07-10,mchele,2583.0,kg,7,28,2023,0,kiangazi
2023-07-10,mafuta,4657.0,litre,7,28,2023,0,kiangazi
2023-07-10,vitunguu,1046.0,kg,7,28,2023,0,kiangazi
2023-07-10,sukari,2092.0,kg,7,28,2023,0,kiangazi
2023-07-10,unga_ngano,1971.0,kg,7,28,2023,0,kiangazi
2023-07-17,mchele,2561.0,kg,7,29,2023,0,kiangazi
2023-07-17,mafuta,4704.0,litre,7,29,2023,0,kiangazi
2023-07-17,vitunguu,1044.0,kg,7,29,2023,0,kiangazi
2023-07-17,sukari,2112.0,kg,7,29,2023,0,kiangazi
2023-07-17,unga_ngano,1850.0,kg,7,29,2023,0,kiangazi
2023-07-24,mchele,2652.0,kg,7,30,2023,0,kiangazi
2023-07-24,mafuta,4684.0,litre,7,30,2023,0,kiangazi
2023-07-24,vitunguu,1047.0,kg,7,30,2023,0,kiangazi
2023-07-24,sukari,2114.0,kg,7,30,2023,0,kiangazi
2023-07-24,unga_ngano,1879.0,kg,7,30,2023,0,kiangazi
2023-07-31,mchele,2724.0,kg,7,31,2023,0,kiangazi
2023-07-31,mafuta,4753.0,litre,7,31,2023,0,kiangazi
2023-07-31,vitunguu,1035.0,kg,7,31,2023,0,kiangazi
2023-07-31,sukari,2073.0,kg,7,31,2023,0,kiangazi
2023-07-31,unga_ngano,1898.0,kg,7,31,2023,0,kiangazi
2023-08-07,mchele,2603.0,kg,8,32,2023,0,kiangazi
2023-08-07,mafuta,3958.0,litre,8,32,2023,0,kiangazi
2023-08-07,vitunguu,1071.0,kg,8,32,2023,0,kiangazi
2023-08-07,sukari,2020.0,kg,8,32,2023,0,kiangazi
2023-08-07,unga_ngano,1609.0,kg,8,32,2023,0,kiangazi
2023-08-14,mchele,2537.0,kg,8,33,2023,0,kiangazi
2023-08-14,mafuta,4274.0,litre,8,33,2023,0,kiangazi
2023-08-14,vitunguu,1120.0,kg,8,33,2023,0,kiangazi
2023-08-14,sukari,2029.0,kg,8,33,2023,0,kiangazi
2023-08-14,unga_ngano,1898.0,kg,8,33,2023,0,kiangazi
2023-08-21,mchele,2650.0,kg,8,34,2023,0,kiangazi
2023-08-21,mafuta,4527.0,litre,8,34,2023,0,kiangazi
2023-08-21,vitunguu,1067.0,kg,8,34,2023,0,kiangazi
2023-08-21,sukari,2075.0,kg,8,34,2023,0,kiangazi
2023-08-21,unga_ngano,1765.0,kg,8,34,2023,0,kiangazi
2023-08-28,mchele,2587.0,kg,8,35,2023,0,kiangazi
2023-08-28,mafuta,4226.0,litre,8,35,2023,0,kiangazi
2023-08-28,vitunguu,1095.0,kg,8,35,2023,0,kiangazi
2023-08-28,sukari,2024.0,kg,8,35,2023,0,kiangazi
2023-08-28,unga_ngano,1800.0,kg,8,35,2023,0,kiangazi
2023-09-04,mchele,2423.0,kg,9,36,2023,0,kiangazi
2023-09-04,mafuta,4064.0,litre,9,36,2023,0,kiangazi
2023-09-04,vitunguu,1100.0,kg,9,36,2023,0,kiangazi
2023-09-04,sukari,2017.0,kg,9,36,2023,0,kiangazi
2023-09-04,unga_ngano,1812.0,kg,9,36,2023,0,kiangazi
2023-09-11,mchele,2348.0,kg,9,37,2023,0,kiangazi
2023-09-11,mafuta,4237.0,litre,9,37,2023,0,kiangazi
2023-09-11,vitunguu,1213.0,kg,9,37,2023,0,kiangazi
2023-09-11,sukari,2047.0,kg,9,37,2023,0,kiangazi
2023-09-11,unga_ngano,1761.0,kg,9,37,2023,0,kiangazi
2023-09-18,mchele,2401.0,kg,9,38,2023,0,kiangazi
2023-09-18,mafuta,4065.0,litre,9,38,2023,0,kiangazi
2023-09-18,vitunguu,1193.0,kg,9,38,2023,0,kiangazi
2023-09-18,sukari,1970.0,kg,9,38,2023,0,kiangazi
2023-09-18,unga_ngano,1674.0,kg,9,38,2023,0,kiangazi
2023-09-25,mchele,2392.0,kg,9,39,2023,0,kiangazi
2023-09-25,mafuta,4203.0,litre,9,39,2023,0,kiangazi
2023-09-25,vitunguu,1202.0,kg,9,39,2023,0,kiangazi
2023-09-25,sukari,2063.0,kg,9,39,2023,0,kiangazi
2023-09-25,unga_ngano,1693.0,kg,9,39,2023,0,kiangazi
2023-10-02,mchele,2196.0,kg,10,40,2023,0,vuli
2023-10-02,mafuta,4173.0,litre,10,40,2023,0,vuli
2023-10-02,vitunguu,1272.0,kg,10,40,2023,0,vuli
2023-10-02,sukari,1960.0,kg,10,40,2023,0,vuli
2023-10-02,unga_ngano,1693.0,kg,10,40,2023,0,vuli
2023-10-09,mchele,2234.0,kg,10,41,2023,0,vuli
2023-10-09,mafuta,3786.0,litre,10,41,2023,0,vuli
2023-10-09,vitunguu,1383.0,kg,10,41,2023,0,vuli
2023-10-09,sukari,1922.0,kg,10,41,2023,0,vuli
2023-10-09,unga_ngano,1653.0,kg,10,41,2023,0,vuli
2023-10-16,mchele,2263.0,kg,10,42,2023,0,vuli
2023-10-16,mafuta,4125.0,litre,10,42,2023,0,vuli
2023-10-16,vitunguu,1304.0,kg,10,42,2023,0,vuli
2023-10-16,sukari,1905.0,kg,10,42,2023,0,vuli
2023-10-16,unga_ngano,1627.0,kg,10,42,2023,0,vuli
2023-10-23,mchele,2353.0,kg,10,43,2023,0,vuli
2023-10-23,mafuta,3975.0,litre,10,43,2023,0,vuli
2023-10-23,vitunguu,1337.0,kg,10,43,2023,0,vuli
2023-10-23,sukari,1913.0,kg,10,43,2023,0,vuli
2023-10-23,unga_ngano,1689.0,kg,10,43,2023,0,vuli
2023-10-30,mchele,2216.0,kg,10,44,2023,0,vuli
2023-10-30,mafuta,3971.0,litre,10,44,2023,0,vuli
2023-10-30,vitunguu,1298.0,kg,10,44,2023,0,vuli
2023-10-30,sukari,2029.0,kg,10,44,2023,0,vuli
2023-10-30,unga_ngano,1609.0,kg,10,44,2023,0,vuli
2023-11-06,mchele,2325.0,kg,11,45,2023,0,vuli
2023-11-06,mafuta,3804.0,litre,11,45,2023,0,vuli
2023-11-06,vitunguu,1440.0,kg,11,45,2023,0,vuli
2023-11-06,sukari,2081.0,kg,11,45,2023,0,vuli
2023-11-06,unga_ngano,1636.0,kg,11,45,2023,0,vuli
2023-11-13,mchele,2320.0,kg,11,46,2023,0,vuli
2023-11-13,mafuta,3921.0,litre,11,46,2023,0,vuli
2023-11-13,vitunguu,1489.0,kg,11,46,2023,0,vuli
2023-11-13,sukari,2043.0,kg,11,46,2023,0,vuli
2023-11-13,unga_ngano,1622.0,kg,11,46,2023,0,vuli
2023-11-20,mchele,2247.0,kg,11,47,2023,0,vuli
2023-11-20,mafuta,4068.0,litre,11,47,2023,0,vuli
2023-11-20,vitunguu,1391.0,kg,11,47,2023,0,vuli
2023-11-20,sukari,2002.0,kg,11,47,2023,0,vuli
2023-11-20,unga_ngano,1609.0,kg,11,47,2023,0,vuli
2023-11-27,mchele,2204.0,kg,11,48,2023,0,vuli
2023-11-27,mafuta,3993.0,litre,11,48,2023,0,vuli
2023-11-27,vitunguu,1426.0,kg,11,48,2023,0,vuli
2023-11-27,sukari,2085.0,kg,11,48,2023,0,vuli
2023-11-27,unga_ngano,1624.0,kg,11,48,2023,0,vuli
2023-12-04,mchele,2817.0,kg,12,49,2023,0,kiangazi_fupi
2023-12-04,mafuta,5061.0,litre,12,49,2023,0,kiangazi_fupi
2023-12-04,vitunguu,1543.0,kg,12,49,2023,0,kiangazi_fupi
2023-12-04,sukari,2417.0,kg,12,49,2023,0,kiangazi_fupi
2023-12-04,unga_ngano,1969.0,kg,12,49,2023,0,kiangazi_fupi
2023-12-11,mchele,2795.0,kg,12,50,2023,0,kiangazi_fupi
2023-12-11,mafuta,4797.0,litre,12,50,2023,0,kiangazi_fupi
2023-12-11,vitunguu,1527.0,kg,12,50,2023,0,kiangazi_fupi
2023-12-11,sukari,2401.0,kg,12,50,2023,0,kiangazi_fupi
2023-12-11,unga_ngano,1956.0,kg,12,50,2023,0,kiangazi_fupi
2023-12-18,mchele,2863.0,kg,12,51,2023,0,kiangazi_fupi
2023-12-18,mafuta,4990.0,litre,12,51,2023,0,kiangazi_fupi
2023-12-18,vitunguu,1530.0,kg,12,51,2023,0,kiangazi_fupi
2023-12-18,sukari,2325.0,kg,12,51,2023,0,kiangazi_fupi
2023-12-18,unga_ngano,1875.0,kg,12,51,2023,0,kiangazi_fupi
2023-12-25,mchele,2864.0,kg,12,52,2023,0,kiangazi_fupi
2023-12-25,mafuta,4701.0,litre,12,52,2023,0,kiangazi_fupi
2023-12-25,vitunguu,1584.0,kg,12,52,2023,0,kiangazi_fupi
2023-12-25,sukari,2312.0,kg,12,52,2023,0,kiangazi_fupi
