date,commodity,price,unit,month,week,year,is_ramadhan,season
2023-12-25,unga_ngano,2049.0,kg,12,52,2023,0,kiangazi_fupi
2024-01-01,mchele,2381.0,kg,1,1,2024,0,kiangazi_fupi
2024-01-01,mafuta,4347.0,litre,1,1,2024,0,kiangazi_fupi
2024-01-01,vitunguu,1173.0,kg,1,1,2024,0,kiangazi_fupi
2024-01-01,sukari,2025.0,kg,1,1,2024,0,kiangazi_fupi
2024-01-01,unga_ngano,1762.0,kg,1,1,2024,0,kiangazi_fupi
2024-01-08,mchele,2362.0,kg,1,2,2024,0,kiangazi_fupi
2024-01-08,mafuta,4248.0,litre,1,2,2024,0,kiangazi_fupi
2024-01-08,vitunguu,1418.0,kg,1,2,2024,0,kiangazi_fupi
2024-01-08,sukari,2032.0,kg,1,2,2024,0,kiangazi_fupi
2024-01-08,unga_ngano,1992.0,kg,1,2,2024,0,kiangazi_fupi
2024-01-15,mchele,2419.0,kg,1,3,2024,0,kiangazi_fupi
2024-01-15,mafuta,4403.0,litre,1,3,2024,0,kiangazi_fupi
2024-01-15,vitunguu,1420.0,kg,1,3,2024,0,kiangazi_fupi
2024-01-15,sukari,1978.0,kg,1,3,2024,0,kiangazi_fupi
2024-01-15,unga_ngano,1985.0,kg,1,3,2024,0,kiangazi_fupi
2024-01-22,mchele,2371.0,kg,1,4,2024,0,kiangazi_fupi
2024-01-22,mafuta,4331.0,litre,1,4,2024,0,kiangazi_fupi
2024-01-22,vitunguu,1466.0,kg,1,4,2024,0,kiangazi_fupi
2024-01-22,sukari,2182.0,kg,1,4,2024,0,kiangazi_fupi
2024-01-22,unga_ngano,1629.0,kg,1,4,2024,0,kiangazi_fupi
2024-01-29,mchele,2378.0,kg,1,5,2024,0,kiangazi_fupi
2024-01-29,mafuta,4329.0,litre,1,5,2024,0,kiangazi_fupi
2024-01-29,vitunguu,1406.0,kg,1,5,2024,0,kiangazi_fupi
2024-01-29,sukari,2087.0,kg,1,5,2024,0,kiangazi_fupi
2024-01-29,unga_ngano,1784.0,kg,1,5,2024,0,kiangazi_fupi
2024-02-05,mchele,2383.0,kg,2,6,2024,0,kiangazi_fupi
2024-02-05,mafuta,4510.0,litre,2,6,2024,0,kiangazi_fupi
2024-02-05,vitunguu,1539.0,kg,2,6,2024,0,kiangazi_fupi
2024-02-05,sukari,2047.0,kg,2,6,2024,0,kiangazi_fupi
2024-02-05,unga_ngano,1677.0,kg,2,6,2024,0,kiangazi_fupi
2024-02-12,mchele,2236.0,kg,2,7,2024,0,kiangazi_fupi
2024-02-12,mafuta,4364.0,litre,2,7,2024,0,kiangazi_fupi
2024-02-12,vitunguu,1490.0,kg,2,7,2024,0,kiangazi_fupi
2024-02-12,sukari,2057.0,kg,2,7,2024,0,kiangazi_fupi
2024-02-12,unga_ngano,1692.0,kg,2,7,2024,0,kiangazi_fupi
2024-02-19,mchele,2327.0,kg,2,8,2024,0,kiangazi_fupi
2024-02-19,mafuta,4002.0,litre,2,8,2024,0,kiangazi_fupi
2024-02-19,vitunguu,1531.0,kg,2,8,2024,0,kiangazi_fupi
2024-02-19,sukari,2093.0,kg,2,8,2024,0,kiangazi_fupi
2024-02-19,unga_ngano,1707.0,kg,2,8,2024,0,kiangazi_fupi
2024-02-26,mchele,2312.0,kg,2,9,2024,0,kiangazi_fupi
2024-02-26,mafuta,4218.0,litre,2,9,2024,0,kiangazi_fupi
2024-02-26,vitunguu,1584.0,kg,2,9,2024,0,kiangazi_fupi
2024-02-26,sukari,2159.0,kg,2,9,2024,0,kiangazi_fupi
2024-02-26,unga_ngano,1689.0,kg,2,9,2024,0,kiangazi_fupi
2024-03-04,mchele,2276.0,kg,3,10,2024,0,masika
2024-03-04,mafuta,4109.0,litre,3,10,2024,0,masika
2024-03-04,vitunguu,1563.0,kg,3,10,2024,0,masika
2024-03-04,sukari,1979.0,kg,3,10,2024,0,masika
2024-03-04,unga_ngano,1709.0,kg,3,10,2024,0,masika
2024-03-11,mchele,2608.0,kg,3,11,2024,1,masika
2024-03-11,mafuta,4614.0,litre,3,11,2024,1,masika
2024-03-11,vitunguu,1740.0,kg,3,11,2024,1,masika
2024-03-11,sukari,2328.0,kg,3,11,2024,1,masika
2024-03-11,unga_ngano,1870.0,kg,3,11,2024,1,masika
2024-03-18,mchele,2781.0,kg,3,12,2024,1,masika
2024-03-18,mafuta,4688.0,litre,3,12,2024,1,masika
2024-03-18,vitunguu,1773.0,kg,3,12,2024,1,masika
2024-03-18,sukari,2315.0,kg,3,12,2024,1,masika
2024-03-18,unga_ngano,1982.0,kg,3,12,2024,1,masika
2024-03-25,mchele,2586.0,kg,3,13,2024,1,masika
2024-03-25,mafuta,4744.0,litre,3,13,2024,1,masika
2024-03-25,vitunguu,1796.0,kg,3,13,2024,1,masika
2024-03-25,sukari,2350.0,kg,3,13,2024,1,masika
2024-03-25,unga_ngano,1896.0,kg,3,13,2024,1,masika
2024-04-01,mchele,2913.0,kg,4,14,2024,1,masika
2024-04-01,mafuta,4971.0,litre,4,14,2024,1,masika
2024-04-01,vitunguu,1326.0,kg,4,14,2024,1,masika
2024-04-01,sukari,2473.0,kg,4,14,2024,1,masika
2024-04-01,unga_ngano,2071.0,kg,4,14,2024,1,masika
2024-04-08,mchele,2913.0,kg,4,15,2024,1,masika
2024-04-08,mafuta,5075.0,litre,4,15,2024,1,masika
2024-04-08,vitunguu,1412.0,kg,4,15,2024,1,masika
2024-04-08,sukari,2615.0,kg,4,15,2024,1,masika
2024-04-08,unga_ngano,2099.0,kg,4,15,2024,1,masika
2024-04-15,mchele,2628.0,kg,4,16,2024,0,masika
2024-04-15,mafuta,4472.0,litre,4,16,2024,0,masika
2024-04-15,vitunguu,1270.0,kg,4,16,2024,0,masika
2024-04-15,sukari,2392.0,kg,4,16,2024,0,masika
2024-04-15,unga_ngano,1872.0,kg,4,16,2024,0,masika
2024-04-22,mchele,2634.0,kg,4,17,2024,0,masika
2024-04-22,mafuta,4483.0,litre,4,17,2024,0,masika
2024-04-22,vitunguu,1290.0,kg,4,17,2024,0,masika
2024-04-22,sukari,2365.0,kg,4,17,2024,0,masika
2024-04-22,unga_ngano,1780.0,kg,4,17,2024,0,masika
2024-04-29,mchele,2573.0,kg,4,18,2024,0,masika
2024-04-29,mafuta,4559.0,litre,4,18,2024,0,masika
2024-04-29,vitunguu,1287.0,kg,4,18,2024,0,masika
2024-04-29,sukari,2322.0,kg,4,18,2024,0,masika
2024-04-29,unga_ngano,2278.0,kg,4,18,2024,0,masika
2024-05-06,mchele,2574.0,kg,5,19,2024,0,masika
2024-05-06,mafuta,4654.0,litre,5,19,2024,0,masika
2024-05-06,vitunguu,1113.0,kg,5,19,2024,0,masika
2024-05-06,sukari,2434.0,kg,5,19,2024,0,masika
2024-05-06,unga_ngano,1867.0,kg,5,19,2024,0,masika
2024-05-13,mchele,2603.0,kg,5,20,2024,0,masika
2024-05-13,mafuta,4493.0,litre,5,20,2024,0,masika
2024-05-13,vitunguu,1100.0,kg,5,20,2024,0,masika
2024-05-13,sukari,2443.0,kg,5,20,2024,0,masika
2024-05-13,unga_ngano,1866.0,kg,5,20,2024,0,masika
2024-05-20,mchele,2579.0,kg,5,21,2024,0,masika
2024-05-20,mafuta,4672.0,litre,5,21,2024,0,masika
2024-05-20,vitunguu,1131.0,kg,5,21,2024,0,masika
2024-05-20,sukari,2411.0,kg,5,21,2024,0,masika
2024-05-20,unga_ngano,1881.0,kg,5,21,2024,0,masika
2024-05-27,mchele,2648.0,kg,5,22,2024,0,masika
2024-05-27,mafuta,3834.0,litre,5,22,2024,0,masika
2024-05-27,vitunguu,1142.0,kg,5,22,2024,0,masika
2024-05-27,sukari,2972.0,kg,5,22,2024,0,masika
2024-05-27,unga_ngano,1958.0,kg,5,22,2024,0,masika
2024-06-03,mchele,2742.0,kg,6,23,2024,0,kiangazi
2024-06-03,mafuta,4920.0,litre,6,23,2024,0,kiangazi
2024-06-03,vitunguu,1033.0,kg,6,23,2024,0,kiangazi
2024-06-03,sukari,2294.0,kg,6,23,2024,0,kiangazi
2024-06-03,unga_ngano,1894.0,kg,6,23,2024,0,kiangazi
2024-06-10,mchele,2617.0,kg,6,24,2024,0,kiangazi
2024-06-10,mafuta,5149.0,litre,6,24,2024,0,kiangazi
2024-06-10,vitunguu,1055.0,kg,6,24,2024,0,kiangazi
2024-06-10,sukari,2194.0,kg,6,24,2024,0,kiangazi
2024-06-10,unga_ngano,1997.0,kg,6,24,2024,0,kiangazi
2024-06-17,mchele,2647.0,kg,6,25,2024,0,kiangazi
2024-06-17,mafuta,5222.0,litre,6,25,2024,0,kiangazi
2024-06-17,vitunguu,1064.0,kg,6,25,2024,0,kiangazi
2024-06-17,sukari,2251.0,kg,6,25,2024,0,kiangazi
2024-06-17,unga_ngano,1991.0,kg,6,25,2024,0,kiangazi
2024-06-24,mchele,2736.0,kg,6,26,2024,0,kiangazi
2024-06-24,mafuta,4856.0,litre,6,26,2024,0,kiangazi
2024-06-24,vitunguu,1101.0,kg,6,26,2024,0,kiangazi
2024-06-24,sukari,2297.0,kg,6,26,2024,0,kiangazi
2024-06-24,unga_ngano,1899.0,kg,6,26,2024,0,kiangazi
2024-07-01,mchele,2902.0,kg,7,27,2024,0,kiangazi
2024-07-01,mafuta,5044.0,litre,7,27,2024,0,kiangazi
2024-07-01,vitunguu,1137.0,kg,7,27,2024,0,kiangazi
2024-07-01,sukari,2258.0,kg,7,27,2024,0,kiangazi
2024-07-01,unga_ngano,1993.0,kg,7,27,2024,0,kiangazi
2024-07-08,mchele,2762.0,kg,7,28,2024,0,kiangazi
2024-07-08,mafuta,5200.0,litre,7,28,2024,0,kiangazi
2024-07-08,vitunguu,1125.0,kg,7,28,2024,0,kiangazi
2024-07-08,sukari,2256.0,kg,7,28,2024,0,kiangazi
2024-07-08,unga_ngano,2054.0,kg,7,28,2024,0,kiangazi
2024-07-15,mchele,2735.0,kg,7,29,2024,0,kiangazi
2024-07-15,mafuta,5179.0,litre,7,29,2024,0,kiangazi
2024-07-15,vitunguu,1138.0,kg,7,29,2024,0,kiangazi
2024-07-15,sukari,2203.0,kg,7,29,2024,0,kiangazi
2024-07-15,unga_ngano,1995.0,kg,7,29,2024,0,kiangazi
2024-07-22,mchele,2864.0,kg,7,30,2024,0,kiangazi
2024-07-22,mafuta,4875.0,litre,7,30,2024,0,kiangazi
2024-07-22,vitunguu,1103.0,kg,7,30,2024,0,kiangazi
2024-07-22,sukari,2292.0,kg,7,30,2024,0,kiangazi
2024-07-22,unga_ngano,2069.0,kg,7,30,2024,0,kiangazi
2024-07-29,mchele,2778.0,kg,7,31,2024,0,kiangazi
2024-07-29,mafuta,5284.0,litre,7,31,2024,0,kiangazi
2024-07-29,vitunguu,1139.0,kg,7,31,2024,0,kiangazi
2024-07-29,sukari,2311.0,kg,7,31,2024,0,kiangazi
2024-07-29,unga_ngano,2018.0,kg,7,31,2024,0,kiangazi
2024-08-05,mchele,2822.0,kg,8,32,2024,0,kiangazi
2024-08-05,mafuta,5017.0,litre,8,32,2024,0,kiangazi
2024-08-05,vitunguu,1190.0,kg,8,32,2024,0,kiangazi
2024-08-05,sukari,2136.0,kg,8,32,2024,0,kiangazi
2024-08-05,unga_ngano,1904.0,kg,8,32,2024,0,kiangazi
2024-08-12,mchele,2726.0,kg,8,33,2024,0,kiangazi
2024-08-12,mafuta,5082.0,litre,8,33,2024,0,kiangazi
2024-08-12,vitunguu,1234.0,kg,8,33,2024,0,kiangazi
2024-08-12,sukari,2161.0,kg,8,33,2024,0,kiangazi
2024-08-12,unga_ngano,1958.0,kg,8,33,2024,0,kiangazi
2024-08-19,mchele,2721.0,kg,8,34,2024,0,kiangazi
2024-08-19,mafuta,4912.0,litre,8,34,2024,0,kiangazi
2024-08-19,vitunguu,1190.0,kg,8,34,2024,0,kiangazi
2024-08-19,sukari,2184.0,kg,8,34,2024,0,kiangazi
2024-08-19,unga_ngano,1981.0,kg,8,34,2024,0,kiangazi
2024-08-26,mchele,2620.0,kg,8,35,2024,0,kiangazi
2024-08-26,mafuta,4804.0,litre,8,35,2024,0,kiangazi
2024-08-26,vitunguu,1203.0,kg,8,35,2024,0,kiangazi
2024-08-26,sukari,2207.0,kg,8,35,2024,0,kiangazi
2024-08-26,unga_ngano,1933.0,kg,8,35,2024,0,kiangazi
2024-09-02,mchele,2691.0,kg,9,36,2024,0,kiangazi
2024-09-02,mafuta,4711.0,litre,9,36,2024,0,kiangazi
2024-09-02,vitunguu,1270.0,kg,9,36,2024,0,kiangazi
2024-09-02,sukari,2163.0,kg,9,36,2024,0,kiangazi
2024-09-02,unga_ngano,1823.0,kg,9,36,2024,0,kiangazi
2024-09-09,mchele,2562.0,kg,9,37,2024,0,kiangazi
2024-09-09,mafuta,4751.0,litre,9,37,2024,0,kiangazi
2024-09-09,vitunguu,1317.0,kg,9,37,2024,0,kiangazi
2024-09-09,sukari,2182.0,kg,9,37,2024,0,kiangazi
2024-09-09,unga_ngano,1855.0,kg,9,37,2024,0,kiangazi
2024-09-16,mchele,2552.0,kg,9,38,2024,0,kiangazi
2024-09-16,mafuta,4504.0,litre,9,38,2024,0,kiangazi
2024-09-16,vitunguu,1105.0,kg,9,38,2024,0,kiangazi
2024-09-16,sukari,2131.0,kg,9,38,2024,0,kiangazi
2024-09-16,unga_ngano,2155.0,kg,9,38,2024,0,kiangazi
2024-09-23,mchele,2502.0,kg,9,39,2024,0,kiangazi
2024-09-23,mafuta,4612.0,litre,9,39,2024,0,kiangazi
2024-09-23,vitunguu,1319.0,kg,9,39,2024,0,kiangazi
2024-09-23,sukari,2162.0,kg,9,39,2024,0,kiangazi
2024-09-23,unga_ngano,1960.0,kg,9,39,2024,0,kiangazi
2024-09-30,mchele,2580.0,kg,9,40,2024,0,kiangazi
2024-09-30,mafuta,4451.0,litre,9,40,2024,0,kiangazi
2024-09-30,vitunguu,1389.0,kg,9,40,2024,0,kiangazi
2024-09-30,sukari,2012.0,kg,9,40,2024,0,kiangazi
2024-09-30,unga_ngano,1801.0,kg,9,40,2024,0,kiangazi
2024-10-07,mchele,2560.0,kg,10,41,2024,0,vuli
2024-10-07,mafuta,4390.0,litre,10,41,2024,0,vuli
2024-10-07,vitunguu,1475.0,kg,10,41,2024,0,vuli
2024-10-07,sukari,2072.0,kg,10,41,2024,0,vuli
2024-10-07,unga_ngano,1770.0,kg,10,41,2024,0,vuli
2024-10-14,mchele,2367.0,kg,10,42,2024,0,vuli
2024-10-14,mafuta,4626.0,litre,10,42,2024,0,vuli
2024-10-14,vitunguu,1417.0,kg,10,42,2024,0,vuli
2024-10-14,sukari,2071.0,kg,10,42,2024,0,vuli
2024-10-14,unga_ngano,1763.0,kg,10,42,2024,0,vuli
2024-10-21,mchele,2442.0,kg,10,43,2024,0,vuli
2024-10-21,mafuta,4335.0,litre,10,43,2024,0,vuli
2024-10-21,vitunguu,1466.0,kg,10,43,2024,0,vuli
2024-10-21,sukari,2172.0,kg,10,43,2024,0,vuli
2024-10-21,unga_ngano,1752.0,kg,10,43,2024,0,vuli
2024-10-28,mchele,2429.0,kg,10,44,2024,0,vuli
2024-10-28,mafuta,4417.0,litre,10,44,2024,0,vuli
2024-10-28,vitunguu,1389.0,kg,10,44,2024,0,vuli
2024-10-28,sukari,2134.0,kg,10,44,2024,0,vuli
2024-10-28,unga_ngano,1806.0,kg,10,44,2024,0,vuli
2024-11-04,mchele,2390.0,kg,11,45,2024,0,vuli
2024-11-04,mafuta,4204.0,litre,11,45,2024,0,vuli
2024-11-04,vitunguu,1384.0,kg,11,45,2024,0,vuli
2024-11-04,sukari,2153.0,kg,11,45,2024,0,vuli
2024-11-04,unga_ngano,1741.0,kg,11,45,2024,0,vuli
2024-11-11,mchele,2392.0,kg,11,46,2024,0,vuli
2024-11-11,mafuta,4240.0,litre,11,46,2024,0,vuli
2024-11-11,vitunguu,1499.0,kg,11,46,2024,0,vuli
2024-11-11,sukari,2202.0,kg,11,46,2024,0,vuli
2024-11-11,unga_ngano,1749.0,kg,11,46,2024,0,vuli
2024-11-18,mchele,2547.0,kg,11,47,2024,0,vuli
2024-11-18,mafuta,4386.0,litre,11,47,2024,0,vuli
2024-11-18,vitunguu,1533.0,kg,11,47,2024,0,vuli
2024-11-18,sukari,2218.0,kg,11,47,2024,0,vuli
2024-11-18,unga_ngano,1792.0,kg,11,47,2024,0,vuli
2024-11-25,mchele,2474.0,kg,11,48,2024,0,vuli
2024-11-25,mafuta,4104.0,litre,11,48,2024,0,vuli
2024-11-25,vitunguu,1500.0,kg,11,48,2024,0,vuli
2024-11-25,sukari,2143.0,kg,11,48,2024,0,vuli
2024-11-25,unga_ngano,1770.0,kg,11,48,2024,0,vuli
2024-12-02,mchele,2735.0,kg,12,49,2024,0,kiangazi_fupi
2024-12-02,mafuta,5147.0,litre,12,49,2024,0,kiangazi_fupi
2024-12-02,vitunguu,1688.0,kg,12,49,2024,0,kiangazi_fupi
2024-12-02,sukari,2450.0,kg,12,49,2024,0,kiangazi_fupi
2024-12-02,unga_ngano,2117.0,kg,12,49,2024,0,kiangazi_fupi
2024-12-09,mchele,3022.0,kg,12,50,2024,0,kiangazi_fupi
2024-12-09,mafuta,5322.0,litre,12,50,2024,0,kiangazi_fupi
2024-12-09,vitunguu,1665.0,kg,12,50,2024,0,kiangazi_fupi
2024-12-09,sukari,2588.0,kg,12,50,2024,0,kiangazi_fupi
2024-12-09,unga_ngano,2188.0,kg,12,50,2024,0,kiangazi_fupi
2024-12-16,mchele,2976.0,kg,12,51,2024,0,kiangazi_fupi
2024-12-16,mafuta,5166.0,litre,12,51,2024,0,kiangazi_fupi
2024-12-16,vitunguu,1655.0,kg,12,51,2024,0,kiangazi_fupi
2024-12-16,sukari,3064.0,kg,12,51,2024,0,kiangazi_fupi
2024-12-16,unga_ngano,2120.0,kg,12,51,2024,0,kiangazi_fupi
2024-12-23,mchele,3011.0,kg,12,52,2024,0,kiangazi_fupi
2024-12-23,mafuta,5368.0,litre,12,52,2024,0,kiangazi_fupi
2024-12-23,vitunguu,1729.0,kg,12,52,2024,0,kiangazi_fupi
2024-12-23,sukari,2547.0,kg,12,52,2024,0,kiangazi_fupi
2024-12-23,unga_ngano,2196.0,kg,12,52,2024,0,kiangazi_fupi
