date,commodity,price,unit,month,week,year,is_ramadhan,is_harvest
2023-01-02,Maize,893.0,kg,1,1,2023,0,0
2023-01-02,Rice,2629.0,kg,1,1,2023,0,0
2023-01-02,Beans,3915.0,kg,1,1,2023,0,0
2023-01-02,Irish Potatoes,920.0,kg,1,1,2023,0,0
2023-01-02,Ngano,1787.0,kg,1,1,2023,0,0
2023-01-09,Maize,875.0,kg,1,2,2023,0,0
2023-01-09,Rice,2769.0,kg,1,2,2023,0,0
2023-01-09,Beans,3934.0,kg,1,2,2023,0,0
2023-01-09,Irish Potatoes,869.0,kg,1,2,2023,0,0
2023-01-09,Ngano,1832.0,kg,1,2,2023,0,0
2023-01-16,Maize,870.0,kg,1,3,2023,0,0
2023-01-16,Rice,2611.0,kg,1,3,2023,0,0
2023-01-16,Beans,3880.0,kg,1,3,2023,0,0
2023-01-16,Irish Potatoes,832.0,kg,1,3,2023,0,0
2023-01-16,Ngano,1712.0,kg,1,3,2023,0,0
2023-01-23,Maize,869.0,kg,1,4,2023,0,0
2023-01-23,Rice,2572.0,kg,1,4,2023,0,0
2023-01-23,Beans,3894.0,kg,1,4,2023,0,0
2023-01-23,Irish Potatoes,860.0,kg,1,4,2023,0,0
2023-01-23,Ngano,1732.0,kg,1,4,2023,0,0
2023-01-30,Maize,924.0,kg,1,5,2023,0,0
2023-01-30,Rice,2638.0,kg,1,5,2023,0,0
2023-01-30,Beans,3871.0,kg,1,5,2023,0,0
2023-01-30,Irish Potatoes,848.0,kg,1,5,2023,0,0
2023-01-30,Ngano,1781.0,kg,1,5,2023,0,0
2023-02-06,Maize,971.0,kg,2,6,2023,0,0
2023-02-06,Rice,2568.0,kg,2,6,2023,0,0
2023-02-06,Beans,4239.0,kg,2,6,2023,0,0
2023-02-06,Irish Potatoes,950.0,kg,2,6,2023,0,0
2023-02-06,Ngano,1978.0,kg,2,6,2023,0,0
2023-02-13,Maize,951.0,kg,2,7,2023,0,0
2023-02-13,Rice,2812.0,kg,2,7,2023,0,0
2023-02-13,Beans,4197.0,kg,2,7,2023,0,0
2023-02-13,Irish Potatoes,938.0,kg,2,7,2023,0,0
2023-02-13,Ngano,2048.0,kg,2,7,2023,0,0
2023-02-20,Maize,935.0,kg,2,8,2023,0,0
2023-02-20,Rice,2685.0,kg,2,8,2023,0,0
2023-02-20,Beans,3958.0,kg,2,8,2023,0,0
2023-02-20,Irish Potatoes,932.0,kg,2,8,2023,0,0
2023-02-20,Ngano,2013.0,kg,2,8,2023,0,0
2023-02-27,Maize,993.0,kg,2,9,2023,0,0
2023-02-27,Rice,2686.0,kg,2,9,2023,0,0
2023-02-27,Beans,4197.0,kg,2,9,2023,0,0
2023-02-27,Irish Potatoes,963.0,kg,2,9,2023,0,0
2023-02-27,Ngano,1915.0,kg,2,9,2023,0,0
2023-03-06,Maize,1186.0,kg,3,10,2023,1,0
2023-03-06,Rice,3311.0,kg,3,10,2023,1,0
2023-03-06,Beans,4619.0,kg,3,10,2023,1,0
2023-03-06,Irish Potatoes,1037.0,kg,3,10,2023,1,0
2023-03-06,Ngano,2186.0,kg,3,10,2023,1,0
2023-03-13,Maize,1226.0,kg,3,11,2023,1,0
2023-03-13,Rice,3324.0,kg,3,11,2023,1,0
2023-03-13,Beans,4393.0,kg,3,11,2023,1,0
2023-03-13,Irish Potatoes,1046.0,kg,3,11,2023,1,0
2023-03-13,Ngano,2384.0,kg,3,11,2023,1,0
2023-03-20,Maize,1250.0,kg,3,12,2023,1,0
2023-03-20,Rice,3283.0,kg,3,12,2023,1,0
2023-03-20,Beans,4449.0,kg,3,12,2023,1,0
2023-03-20,Irish Potatoes,1039.0,kg,3,12,2023,1,0
2023-03-20,Ngano,2383.0,kg,3,12,2023,1,0
2023-03-27,Maize,1201.0,kg,3,13,2023,1,0
2023-03-27,Rice,3354.0,kg,3,13,2023,1,0
2023-03-27,Beans,4348.0,kg,3,13,2023,1,0
2023-03-27,Irish Potatoes,994.0,kg,3,13,2023,1,0
2023-03-27,Ngano,2376.0,kg,3,13,2023,1,0
2023-04-03,Maize,1172.0,kg,4,14,2023,1,0
2023-04-03,Rice,3090.0,kg,4,14,2023,1,0
2023-04-03,Beans,4253.0,kg,4,14,2023,1,0
2023-04-03,Irish Potatoes,949.0,kg,4,14,2023,1,0
2023-04-03,Ngano,2278.0,kg,4,14,2023,1,0
2023-04-10,Maize,1140.0,kg,4,15,2023,1,0
2023-04-10,Rice,3244.0,kg,4,15,2023,1,0
2023-04-10,Beans,4131.0,kg,4,15,2023,1,0
2023-04-10,Irish Potatoes,984.0,kg,4,15,2023,1,0
2023-04-10,Ngano,2143.0,kg,4,15,2023,1,0
2023-04-17,Maize,1157.0,kg,4,16,2023,1,0
2023-04-17,Rice,3114.0,kg,4,16,2023,1,0
2023-04-17,Beans,4104.0,kg,4,16,2023,1,0
2023-04-17,Irish Potatoes,944.0,kg,4,16,2023,1,0
2023-04-17,Ngano,2191.0,kg,4,16,2023,1,0
2023-04-24,Maize,1124.0,kg,4,17,2023,1,0
2023-04-24,Rice,3144.0,kg,4,17,2023,1,0
2023-04-24,Beans,4332.0,kg,4,17,2023,1,0
2023-04-24,Irish Potatoes,928.0,kg,4,17,2023,1,0
2023-04-24,Ngano,2276.0,kg,4,17,2023,1,0
2023-05-01,Maize,728.0,kg,5,18,2023,0,1
2023-05-01,Rice,2277.0,kg,5,18,2023,0,1
2023-05-01,Beans,2984.0,kg,5,18,2023,0,1
2023-05-01,Irish Potatoes,727.0,kg,5,18,2023,0,1
2023-05-01,Ngano,1688.0,kg,5,18,2023,0,1
2023-05-08,Maize,742.0,kg,5,19,2023,0,1
2023-05-08,Rice,2284.0,kg,5,19,2023,0,1
2023-05-08,Beans,2897.0,kg,5,19,2023,0,1
2023-05-08,Irish Potatoes,733.0,kg,5,19,2023,0,1
2023-05-08,Ngano,1645.0,kg,5,19,2023,0,1
2023-05-15,Maize,709.0,kg,5,20,2023,0,1
2023-05-15,Rice,2243.0,kg,5,20,2023,0,1
2023-05-15,Beans,2987.0,kg,5,20,2023,0,1
2023-05-15,Irish Potatoes,741.0,kg,5,20,2023,0,1
2023-05-15,Ngano,1656.0,kg,5,20,2023,0,1
2023-05-22,Maize,711.0,kg,5,21,2023,0,1
2023-05-22,Rice,2198.0,kg,5,21,2023,0,1
2023-05-22,Beans,2938.0,kg,5,21,2023,0,1
2023-05-22,Irish Potatoes,724.0,kg,5,21,2023,0,1
2023-05-22,Ngano,1662.0,kg,5,21,2023,0,1
2023-05-29,Maize,752.0,kg,5,22,2023,0,1
2023-05-29,Rice,2356.0,kg,5,22,2023,0,1
2023-05-29,Beans,2989.0,kg,5,22,2023,0,1
2023-05-29,Irish Potatoes,749.0,kg,5,22,2023,0,1
2023-05-29,Ngano,1669.0,kg,5,22,2023,0,1
2023-06-05,Maize,624.0,kg,6,23,2023,0,1
2023-06-05,Rice,1983.0,kg,6,23,2023,0,1
2023-06-05,Beans,2651.0,kg,6,23,2023,0,1
2023-06-05,Irish Potatoes,711.0,kg,6,23,2023,0,1
2023-06-05,Ngano,1480.0,kg,6,23,2023,0,1
2023-06-12,Maize,669.0,kg,6,24,2023,0,1
2023-06-12,Rice,1986.0,kg,6,24,2023,0,1
2023-06-12,Beans,2558.0,kg,6,24,2023,0,1
2023-06-12,Irish Potatoes,685.0,kg,6,24,2023,0,1
2023-06-12,Ngano,1525.0,kg,6,24,2023,0,1
2023-06-19,Maize,679.0,kg,6,25,2023,0,1
2023-06-19,Rice,1937.0,kg,6,25,2023,0,1
2023-06-19,Beans,2766.0,kg,6,25,2023,0,1
2023-06-19,Irish Potatoes,636.0,kg,6,25,2023,0,1
2023-06-19,Ngano,1519.0,kg,6,25,2023,0,1
2023-06-26,Maize,708.0,kg,6,26,2023,0,1
2023-06-26,Rice,1935.0,kg,6,26,2023,0,1
2023-06-26,Beans,2613.0,kg,6,26,2023,0,1
2023-06-26,Irish Potatoes,667.0,kg,6,26,2023,0,1
2023-06-26,Ngano,1473.0,kg,6,26,2023,0,1
2023-07-03,Maize,555.0,kg,7,27,2023,0,1
2023-07-03,Rice,2001.0,kg,7,27,2023,0,1
2023-07-03,Beans,2578.0,kg,7,27,2023,0,1
2023-07-03,Irish Potatoes,675.0,kg,7,27,2023,0,1
2023-07-03,Ngano,1456.0,kg,7,27,2023,0,1
2023-07-10,Maize,610.0,kg,7,28,2023,0,1
2023-07-10,Rice,1953.0,kg,7,28,2023,0,1
2023-07-10,Beans,2641.0,kg,7,28,2023,0,1
2023-07-10,Irish Potatoes,683.0,kg,7,28,2023,0,1
2023-07-10,Ngano,1444.0,kg,7,28,2023,0,1
2023-07-17,Maize,588.0,kg,7,29,2023,0,1
2023-07-17,Rice,2081.0,kg,7,29,2023,0,1
2023-07-17,Beans,2542.0,kg,7,29,2023,0,1
2023-07-17,Irish Potatoes,671.0,kg,7,29,2023,0,1
2023-07-17,Ngano,1514.0,kg,7,29,2023,0,1
2023-07-24,Maize,599.0,kg,7,30,2023,0,1
2023-07-24,Rice,1931.0,kg,7,30,2023,0,1
2023-07-24,Beans,2568.0,kg,7,30,2023,0,1
2023-07-24,Irish Potatoes,679.0,kg,7,30,2023,0,1
2023-07-24,Ngano,1518.0,kg,7,30,2023,0,1
2023-07-31,Maize,590.0,kg,7,31,2023,0,1
2023-07-31,Rice,2029.0,kg,7,31,2023,0,1
2023-07-31,Beans,2624.0,kg,7,31,2023,0,1
2023-07-31,Irish Potatoes,674.0,kg,7,31,2023,0,1
2023-07-31,Ngano,1520.0,kg,7,31,2023,0,1
2023-08-07,Maize,656.0,kg,8,32,2023,0,1
2023-08-07,Rice,2390.0,kg,8,32,2023,0,1
2023-08-07,Beans,3060.0,kg,8,32,2023,0,1
2023-08-07,Irish Potatoes,647.0,kg,8,32,2023,0,1
2023-08-07,Ngano,1731.0,kg,8,32,2023,0,1
2023-08-14,Maize,652.0,kg,8,33,2023,0,1
2023-08-14,Rice,2320.0,kg,8,33,2023,0,1
2023-08-14,Beans,3127.0,kg,8,33,2023,0,1
2023-08-14,Irish Potatoes,655.0,kg,8,33,2023,0,1
2023-08-14,Ngano,1749.0,kg,8,33,2023,0,1
2023-08-21,Maize,681.0,kg,8,34,2023,0,1
2023-08-21,Rice,2326.0,kg,8,34,2023,0,1
2023-08-21,Beans,3198.0,kg,8,34,2023,0,1
2023-08-21,Irish Potatoes,668.0,kg,8,34,2023,0,1
2023-08-21,Ngano,1664.0,kg,8,34,2023,0,1
2023-08-28,Maize,656.0,kg,8,35,2023,0,1
2023-08-28,Rice,2217.0,kg,8,35,2023,0,1
2023-08-28,Beans,3024.0,kg,8,35,2023,0,1
2023-08-28,Irish Potatoes,680.0,kg,8,35,2023,0,1
2023-08-28,Ngano,1719.0,kg,8,35,2023,0,1
2023-09-04,Maize,778.0,kg,9,36,2023,0,0
2023-09-04,Rice,2530.0,kg,9,36,2023,0,0
2023-09-04,Beans,3519.0,kg,9,36,2023,0,0
2023-09-04,Irish Potatoes,753.0,kg,9,36,2023,0,0
2023-09-04,Ngano,2052.0,kg,9,36,2023,0,0
2023-09-11,Maize,774.0,kg,9,37,2023,0,0
2023-09-11,Rice,2468.0,kg,9,37,2023,0,0
2023-09-11,Beans,3269.0,kg,9,37,2023,0,0
2023-09-11,Irish Potatoes,771.0,kg,9,37,2023,0,0
2023-09-11,Ngano,1887.0,kg,9,37,2023,0,0
2023-09-18,Maize,777.0,kg,9,38,2023,0,0
2023-09-18,Rice,2573.0,kg,9,38,2023,0,0
2023-09-18,Beans,3375.0,kg,9,38,2023,0,0
2023-09-18,Irish Potatoes,742.0,kg,9,38,2023,0,0
2023-09-18,Ngano,1816.0,kg,9,38,2023,0,0
2023-09-25,Maize,752.0,kg,9,39,2023,0,0
2023-09-25,Rice,2606.0,kg,9,39,2023,0,0
2023-09-25,Beans,3409.0,kg,9,39,2023,0,0
2023-09-25,Irish Potatoes,734.0,kg,9,39,2023,0,0
2023-09-25,Ngano,1915.0,kg,9,39,2023,0,0
2023-10-02,Maize,858.0,kg,10,40,2023,0,0
2023-10-02,Rice,2477.0,kg,10,40,2023,0,0
2023-10-02,Beans,3748.0,kg,10,40,2023,0,0
2023-10-02,Irish Potatoes,849.0,kg,10,40,2023,0,0
2023-10-02,Ngano,1843.0,kg,10,40,2023,0,0
2023-10-09,Maize,858.0,kg,10,41,2023,0,0
2023-10-09,Rice,2591.0,kg,10,41,2023,0,0
2023-10-09,Beans,3858.0,kg,10,41,2023,0,0
2023-10-09,Irish Potatoes,876.0,kg,10,41,2023,0,0
2023-10-09,Ngano,1832.0,kg,10,41,2023,0,0
2023-10-16,Maize,827.0,kg,10,42,2023,0,0
2023-10-16,Rice,2591.0,kg,10,42,2023,0,0
2023-10-16,Beans,3800.0,kg,10,42,2023,0,0
2023-10-16,Irish Potatoes,864.0,kg,10,42,2023,0,0
2023-10-16,Ngano,2135.0,kg,10,42,2023,0,0
2023-10-23,Maize,866.0,kg,10,43,2023,0,0
2023-10-23,Rice,2642.0,kg,10,43,2023,0,0
2023-10-23,Beans,3855.0,kg,10,43,2023,0,0
2023-10-23,Irish Potatoes,868.0,kg,10,43,2023,0,0
2023-10-23,Ngano,1898.0,kg,10,43,2023,0,0
2023-10-30,Maize,872.0,kg,10,44,2023,0,0
2023-10-30,Rice,2499.0,kg,10,44,2023,0,0
2023-10-30,Beans,3726.0,kg,10,44,2023,0,0
2023-10-30,Irish Potatoes,841.0,kg,10,44,2023,0,0
2023-10-30,Ngano,1924.0,kg,10,44,2023,0,0
2023-11-06,Maize,1005.0,kg,11,45,2023,0,0
2023-11-06,Rice,2661.0,kg,11,45,2023,0,0
2023-11-06,Beans,4184.0,kg,11,45,2023,0,0
2023-11-06,Irish Potatoes,894.0,kg,11,45,2023,0,0
2023-11-06,Ngano,2084.0,kg,11,45,2023,0,0
2023-11-13,Maize,972.0,kg,11,46,2023,0,0
2023-11-13,Rice,2828.0,kg,11,46,2023,0,0
2023-11-13,Beans,3973.0,kg,11,46,2023,0,0
2023-11-13,Irish Potatoes,921.0,kg,11,46,2023,0,0
2023-11-13,Ngano,2160.0,kg,11,46,2023,0,0
2023-11-20,Maize,922.0,kg,11,47,2023,0,0
2023-11-20,Rice,2845.0,kg,11,47,2023,0,0
2023-11-20,Beans,4117.0,kg,11,47,2023,0,0
2023-11-20,Irish Potatoes,924.0,kg,11,47,2023,0,0
2023-11-20,Ngano,2256.0,kg,11,47,2023,0,0
2023-11-27,Maize,962.0,kg,11,48,2023,0,0
2023-11-27,Rice,2659.0,kg,11,48,2023,0,0
2023-11-27,Beans,4141.0,kg,11,48,2023,0,0
2023-11-27,Irish Potatoes,925.0,kg,11,48,2023,0,0
2023-11-27,Ngano,2177.0,kg,11,48,2023,0,0
2023-12-04,Maize,1006.0,kg,12,49,2023,0,0
2023-12-04,Rice,3082.0,kg,12,49,2023,0,0
2023-12-04,Beans,4535.0,kg,12,49,2023,0,0
2023-12-04,Irish Potatoes,1058.0,kg,12,49,2023,0,0
2023-12-04,Ngano,2050.0,kg,12,49,2023,0,0
2023-12-11,Maize,1022.0,kg,12,50,2023,0,0
2023-12-11,Rice,3053.0,kg,12,50,2023,0,0
2023-12-11,Beans,4386.0,kg,12,50,2023,0,0
2023-12-11,Irish Potatoes,1087.0,kg,12,50,2023,0,0
2023-12-11,Ngano,2155.0,kg,12,50,2023,0,0
2023-12-18,Maize,995.0,kg,12,51,2023,0,0
2023-12-18,Rice,3187.0,kg,12,51,2023,0,0
2023-12-18,Beans,4765.0,kg,12,51,2023,0,0
2023-12-18,Irish Potatoes,1066.0,kg,12,51,2023,0,0
2023-12-18,Ngano,2035.0,kg,12,51,2023,0,0
2023-12-25,Maize,1020.0,kg,12,52,2023,0,0
2023-12-25,Rice,3224.0,kg,12,52,2023,0,0
2023-12-25,Beans,4391.0,kg,12,52,2023,0,0
2023-12-25,Irish Potatoes,1049.0,kg,12,52,2023,0,0
