date,commodity,price,unit,month,week,year,is_ramadhan,is_harvest
2023-12-25,Ngano,2185.0,kg,12,52,2023,0,0
2024-01-01,Maize,924.0,kg,1,1,2024,0,0
2024-01-01,Rice,2846.0,kg,1,1,2024,0,0
2024-01-01,Beans,3744.0,kg,1,1,2024,0,0
2024-01-01,Irish Potatoes,921.0,kg,1,1,2024,0,0
2024-01-01,Ngano,1929.0,kg,1,1,2024,0,0
2024-01-08,Maize,916.0,kg,1,2,2024,0,0
2024-01-08,Rice,2995.0,kg,1,2,2024,0,0
2024-01-08,Beans,3975.0,kg,1,2,2024,0,0
2024-01-08,Irish Potatoes,939.0,kg,1,2,2024,0,0
2024-01-08,Ngano,1954.0,kg,1,2,2024,0,0
2024-01-15,Maize,994.0,kg,1,3,2024,0,0
2024-01-15,Rice,2736.0,kg,1,3,2024,0,0
2024-01-15,Beans,4304.0,kg,1,3,2024,0,0
2024-01-15,Irish Potatoes,953.0,kg,1,3,2024,0,0
2024-01-15,Ngano,1892.0,kg,1,3,2024,0,0
2024-01-22,Maize,968.0,kg,1,4,2024,0,0
2024-01-22,Rice,2880.0,kg,1,4,2024,0,0
2024-01-22,Beans,4090.0,kg,1,4,2024,0,0
2024-01-22,Irish Potatoes,956.0,kg,1,4,2024,0,0
2024-01-22,Ngano,1930.0,kg,1,4,2024,0,0
2024-01-29,Maize,959.0,kg,1,5,2024,0,0
2024-01-29,Rice,2924.0,kg,1,5,2024,0,0
2024-01-29,Beans,4369.0,kg,1,5,2024,0,0
2024-01-29,Irish Potatoes,920.0,kg,1,5,2024,0,0
2024-01-29,Ngano,2080.0,kg,1,5,2024,0,0
2024-02-05,Maize,983.0,kg,2,6,2024,0,0
2024-02-05,Rice,2858.0,kg,2,6,2024,0,0
2024-02-05,Beans,4605.0,kg,2,6,2024,0,0
2024-02-05,Irish Potatoes,1053.0,kg,2,6,2024,0,0
2024-02-05,Ngano,2113.0,kg,2,6,2024,0,0
2024-02-12,Maize,1039.0,kg,2,7,2024,0,0
2024-02-12,Rice,2833.0,kg,2,7,2024,0,0
2024-02-12,Beans,4451.0,kg,2,7,2024,0,0
2024-02-12,Irish Potatoes,1072.0,kg,2,7,2024,0,0
2024-02-12,Ngano,2180.0,kg,2,7,2024,0,0
2024-02-19,Maize,1025.0,kg,2,8,2024,0,0
2024-02-19,Rice,2957.0,kg,2,8,2024,0,0
2024-02-19,Beans,4579.0,kg,2,8,2024,0,0
2024-02-19,Irish Potatoes,1073.0,kg,2,8,2024,0,0
2024-02-19,Ngano,2201.0,kg,2,8,2024,0,0
2024-02-26,Maize,1023.0,kg,2,9,2024,0,0
2024-02-26,Rice,2835.0,kg,2,9,2024,0,0
2024-02-26,Beans,4646.0,kg,2,9,2024,0,0
2024-02-26,Irish Potatoes,1068.0,kg,2,9,2024,0,0
2024-02-26,Ngano,2161.0,kg,2,9,2024,0,0
2024-03-04,Maize,1313.0,kg,3,10,2024,1,0
2024-03-04,Rice,3762.0,kg,3,10,2024,1,0
2024-03-04,Beans,4745.0,kg,3,10,2024,1,0
2024-03-04,Irish Potatoes,1125.0,kg,3,10,2024,1,0
2024-03-04,Ngano,2476.0,kg,3,10,2024,1,0
2024-03-11,Maize,1302.0,kg,3,11,2024,1,0
2024-03-11,Rice,3748.0,kg,3,11,2024,1,0
2024-03-11,Beans,4957.0,kg,3,11,2024,1,0
2024-03-11,Irish Potatoes,1136.0,kg,3,11,2024,1,0
2024-03-11,Ngano,2592.0,kg,3,11,2024,1,0
2024-03-18,Maize,1313.0,kg,3,12,2024,1,0
2024-03-18,Rice,3707.0,kg,3,12,2024,1,0
2024-03-18,Beans,4799.0,kg,3,12,2024,1,0
2024-03-18,Irish Potatoes,1121.0,kg,3,12,2024,1,0
2024-03-18,Ngano,2488.0,kg,3,12,2024,1,0
2024-03-25,Maize,1318.0,kg,3,13,2024,1,0
2024-03-25,Rice,3703.0,kg,3,13,2024,1,0
2024-03-25,Beans,4732.0,kg,3,13,2024,1,0
2024-03-25,Irish Potatoes,1181.0,kg,3,13,2024,1,0
2024-03-25,Ngano,2426.0,kg,3,13,2024,1,0
2024-04-01,Maize,1170.0,kg,4,14,2024,1,0
2024-04-01,Rice,3456.0,kg,4,14,2024,1,0
2024-04-01,Beans,4559.0,kg,4,14,2024,1,0
2024-04-01,Irish Potatoes,1031.0,kg,4,14,2024,1,0
2024-04-01,Ngano,2552.0,kg,4,14,2024,1,0
2024-04-08,Maize,1216.0,kg,4,15,2024,1,0
2024-04-08,Rice,3254.0,kg,4,15,2024,1,0
2024-04-08,Beans,4469.0,kg,4,15,2024,1,0
2024-04-08,Irish Potatoes,993.0,kg,4,15,2024,1,0
2024-04-08,Ngano,2582.0,kg,4,15,2024,1,0
2024-04-15,Maize,1212.0,kg,4,16,2024,1,0
2024-04-15,Rice,3266.0,kg,4,16,2024,1,0
2024-04-15,Beans,4422.0,kg,4,16,2024,1,0
2024-04-15,Irish Potatoes,1027.0,kg,4,16,2024,1,0
2024-04-15,Ngano,2469.0,kg,4,16,2024,1,0
2024-04-22,Maize,1189.0,kg,4,17,2024,1,0
2024-04-22,Rice,3378.0,kg,4,17,2024,1,0
2024-04-22,Beans,4504.0,kg,4,17,2024,1,0
2024-04-22,Irish Potatoes,1001.0,kg,4,17,2024,1,0
2024-04-22,Ngano,2480.0,kg,4,17,2024,1,0
2024-04-29,Maize,1230.0,kg,4,18,2024,1,0
2024-04-29,Rice,3212.0,kg,4,18,2024,1,0
2024-04-29,Beans,4289.0,kg,4,18,2024,1,0
2024-04-29,Irish Potatoes,996.0,kg,4,18,2024,1,0
2024-04-29,Ngano,2503.0,kg,4,18,2024,1,0
2024-05-06,Maize,805.0,kg,5,19,2024,0,1
2024-05-06,Rice,2499.0,kg,5,19,2024,0,1
2024-05-06,Beans,3272.0,kg,5,19,2024,0,1
2024-05-06,Irish Potatoes,794.0,kg,5,19,2024,0,1
2024-05-06,Ngano,1793.0,kg,5,19,2024,0,1
2024-05-13,Maize,775.0,kg,5,20,2024,0,1
2024-05-13,Rice,2395.0,kg,5,20,2024,0,1
2024-05-13,Beans,3167.0,kg,5,20,2024,0,1
2024-05-13,Irish Potatoes,806.0,kg,5,20,2024,0,1
2024-05-13,Ngano,1752.0,kg,5,20,2024,0,1
2024-05-20,Maize,812.0,kg,5,21,2024,0,1
2024-05-20,Rice,2510.0,kg,5,21,2024,0,1
2024-05-20,Beans,3189.0,kg,5,21,2024,0,1
2024-05-20,Irish Potatoes,809.0,kg,5,21,2024,0,1
2024-05-20,Ngano,1837.0,kg,5,21,2024,0,1
2024-05-27,Maize,791.0,kg,5,22,2024,0,1
2024-05-27,Rice,2419.0,kg,5,22,2024,0,1
2024-05-27,Beans,3205.0,kg,5,22,2024,0,1
2024-05-27,Irish Potatoes,803.0,kg,5,22,2024,0,1
2024-05-27,Ngano,1760.0,kg,5,22,2024,0,1
2024-06-03,Maize,713.0,kg,6,23,2024,0,1
2024-06-03,Rice,2171.0,kg,6,23,2024,0,1
2024-06-03,Beans,2976.0,kg,6,23,2024,0,1
2024-06-03,Irish Potatoes,733.0,kg,6,23,2024,0,1
2024-06-03,Ngano,1708.0,kg,6,23,2024,0,1
2024-06-10,Maize,697.0,kg,6,24,2024,0,1
2024-06-10,Rice,2198.0,kg,6,24,2024,0,1
2024-06-10,Beans,2871.0,kg,6,24,2024,0,1
2024-06-10,Irish Potatoes,761.0,kg,6,24,2024,0,1
2024-06-10,Ngano,1567.0,kg,6,24,2024,0,1
2024-06-17,Maize,697.0,kg,6,25,2024,0,1
2024-06-17,Rice,2106.0,kg,6,25,2024,0,1
2024-06-17,Beans,2677.0,kg,6,25,2024,0,1
2024-06-17,Irish Potatoes,704.0,kg,6,25,2024,0,1
2024-06-17,Ngano,1572.0,kg,6,25,2024,0,1
2024-06-24,Maize,719.0,kg,6,26,2024,0,1
2024-06-24,Rice,2169.0,kg,6,26,2024,0,1
2024-06-24,Beans,3024.0,kg,6,26,2024,0,1
2024-06-24,Irish Potatoes,736.0,kg,6,26,2024,0,1
2024-06-24,Ngano,1583.0,kg,6,26,2024,0,1
2024-07-01,Maize,610.0,kg,7,27,2024,0,1
2024-07-01,Rice,2182.0,kg,7,27,2024,0,1
2024-07-01,Beans,2754.0,kg,7,27,2024,0,1
2024-07-01,Irish Potatoes,756.0,kg,7,27,2024,0,1
2024-07-01,Ngano,1670.0,kg,7,27,2024,0,1
2024-07-08,Maize,619.0,kg,7,28,2024,0,1
2024-07-08,Rice,2043.0,kg,7,28,2024,0,1
2024-07-08,Beans,2988.0,kg,7,28,2024,0,1
2024-07-08,Irish Potatoes,715.0,kg,7,28,2024,0,1
2024-07-08,Ngano,1675.0,kg,7,28,2024,0,1
2024-07-15,Maize,599.0,kg,7,29,2024,0,1
2024-07-15,Rice,2118.0,kg,7,29,2024,0,1
2024-07-15,Beans,2876.0,kg,7,29,2024,0,1
2024-07-15,Irish Potatoes,720.0,kg,7,29,2024,0,1
2024-07-15,Ngano,1595.0,kg,7,29,2024,0,1
2024-07-22,Maize,642.0,kg,7,30,2024,0,1
2024-07-22,Rice,2090.0,kg,7,30,2024,0,1
2024-07-22,Beans,2867.0,kg,7,30,2024,0,1
2024-07-22,Irish Potatoes,722.0,kg,7,30,2024,0,1
2024-07-22,Ngano,1644.0,kg,7,30,2024,0,1
2024-07-29,Maize,644.0,kg,7,31,2024,0,1
2024-07-29,Rice,2089.0,kg,7,31,2024,0,1
2024-07-29,Beans,2750.0,kg,7,31,2024,0,1
2024-07-29,Irish Potatoes,748.0,kg,7,31,2024,0,1
2024-07-29,Ngano,1638.0,kg,7,31,2024,0,1
2024-08-05,Maize,706.0,kg,8,32,2024,0,1
2024-08-05,Rice,2549.0,kg,8,32,2024,0,1
2024-08-05,Beans,3259.0,kg,8,32,2024,0,1
2024-08-05,Irish Potatoes,747.0,kg,8,32,2024,0,1
2024-08-05,Ngano,1831.0,kg,8,32,2024,0,1
2024-08-12,Maize,767.0,kg,8,33,2024,0,1
2024-08-12,Rice,2568.0,kg,8,33,2024,0,1
2024-08-12,Beans,3228.0,kg,8,33,2024,0,1
2024-08-12,Irish Potatoes,744.0,kg,8,33,2024,0,1
2024-08-12,Ngano,1865.0,kg,8,33,2024,0,1
2024-08-19,Maize,753.0,kg,8,34,2024,0,1
2024-08-19,Rice,2372.0,kg,8,34,2024,0,1
2024-08-19,Beans,3324.0,kg,8,34,2024,0,1
2024-08-19,Irish Potatoes,747.0,kg,8,34,2024,0,1
2024-08-19,Ngano,1735.0,kg,8,34,2024,0,1
2024-08-26,Maize,699.0,kg,8,35,2024,0,1
2024-08-26,Rice,2296.0,kg,8,35,2024,0,1
2024-08-26,Beans,3235.0,kg,8,35,2024,0,1
2024-08-26,Irish Potatoes,740.0,kg,8,35,2024,0,1
2024-08-26,Ngano,1917.0,kg,8,35,2024,0,1
2024-09-02,Maize,818.0,kg,9,36,2024,0,0
2024-09-02,Rice,2854.0,kg,9,36,2024,0,0
2024-09-02,Beans,3478.0,kg,9,36,2024,0,0
2024-09-02,Irish Potatoes,775.0,kg,9,36,2024,0,0
2024-09-02,Ngano,2038.0,kg,9,36,2024,0,0
2024-09-09,Maize,827.0,kg,9,37,2024,0,0
2024-09-09,Rice,2722.0,kg,9,37,2024,0,0
2024-09-09,Beans,3408.0,kg,9,37,2024,0,0
2024-09-09,Irish Potatoes,815.0,kg,9,37,2024,0,0
2024-09-09,Ngano,1964.0,kg,9,37,2024,0,0
2024-09-16,Maize,835.0,kg,9,38,2024,0,0
2024-09-16,Rice,2759.0,kg,9,38,2024,0,0
2024-09-16,Beans,3536.0,kg,9,38,2024,0,0
2024-09-16,Irish Potatoes,806.0,kg,9,38,2024,0,0
2024-09-16,Ngano,1981.0,kg,9,38,2024,0,0
2024-09-23,Maize,818.0,kg,9,39,2024,0,0
2024-09-23,Rice,2811.0,kg,9,39,2024,0,0
2024-09-23,Beans,3535.0,kg,9,39,2024,0,0
2024-09-23,Irish Potatoes,832.0,kg,9,39,2024,0,0
2024-09-23,Ngano,2017.0,kg,9,39,2024,0,0
2024-09-30,Maize,801.0,kg,9,40,2024,0,0
2024-09-30,Rice,2727.0,kg,9,40,2024,0,0
2024-09-30,Beans,3535.0,kg,9,40,2024,0,0
2024-09-30,Irish Potatoes,807.0,kg,9,40,2024,0,0
2024-09-30,Ngano,1978.0,kg,9,40,2024,0,0
2024-10-07,Maize,967.0,kg,10,41,2024,0,0
2024-10-07,Rice,2743.0,kg,10,41,2024,0,0
2024-10-07,Beans,3934.0,kg,10,41,2024,0,0
2024-10-07,Irish Potatoes,919.0,kg,10,41,2024,0,0
2024-10-07,Ngano,2048.0,kg,10,41,2024,0,0
2024-10-14,Maize,908.0,kg,10,42,2024,0,0
2024-10-14,Rice,2794.0,kg,10,42,2024,0,0
2024-10-14,Beans,4115.0,kg,10,42,2024,0,0
2024-10-14,Irish Potatoes,900.0,kg,10,42,2024,0,0
2024-10-14,Ngano,2022.0,kg,10,42,2024,0,0
2024-10-21,Maize,908.0,kg,10,43,2024,0,0
2024-10-21,Rice,2557.0,kg,10,43,2024,0,0
2024-10-21,Beans,3846.0,kg,10,43,2024,0,0
2024-10-21,Irish Potatoes,953.0,kg,10,43,2024,0,0
2024-10-21,Ngano,2162.0,kg,10,43,2024,0,0
2024-10-28,Maize,910.0,kg,10,44,2024,0,0
2024-10-28,Rice,2798.0,kg,10,44,2024,0,0
2024-10-28,Beans,4072.0,kg,10,44,2024,0,0
2024-10-28,Irish Potatoes,1002.0,kg,10,44,2024,0,0
2024-10-28,Ngano,2132.0,kg,10,44,2024,0,0
2024-11-04,Maize,1006.0,kg,11,45,2024,0,0
2024-11-04,Rice,2943.0,kg,11,45,2024,0,0
2024-11-04,Beans,4195.0,kg,11,45,2024,0,0
2024-11-04,Irish Potatoes,1016.0,kg,11,45,2024,0,0
2024-11-04,Ngano,2221.0,kg,11,45,2024,0,0
2024-11-11,Maize,968.0,kg,11,46,2024,0,0
2024-11-11,Rice,2975.0,kg,11,46,2024,0,0
2024-11-11,Beans,4270.0,kg,11,46,2024,0,0
2024-11-11,Irish Potatoes,1063.0,kg,11,46,2024,0,0
2024-11-11,Ngano,2336.0,kg,11,46,2024,0,0
2024-11-18,Maize,1012.0,kg,11,47,2024,0,0
2024-11-18,Rice,3173.0,kg,11,47,2024,0,0
2024-11-18,Beans,4429.0,kg,11,47,2024,0,0
2024-11-18,Irish Potatoes,987.0,kg,11,47,2024,0,0
2024-11-18,Ngano,2383.0,kg,11,47,2024,0,0
2024-11-25,Maize,1030.0,kg,11,48,2024,0,0
2024-11-25,Rice,2947.0,kg,11,48,2024,0,0
2024-11-25,Beans,4400.0,kg,11,48,2024,0,0
2024-11-25,Irish Potatoes,987.0,kg,11,48,2024,0,0
2024-11-25,Ngano,2187.0,kg,11,48,2024,0,0
2024-12-02,Maize,1138.0,kg,12,49,2024,0,0
2024-12-02,Rice,3513.0,kg,12,49,2024,0,0
2024-12-02,Beans,4599.0,kg,12,49,2024,0,0
2024-12-02,Irish Potatoes,1126.0,kg,12,49,2024,0,0
2024-12-02,Ngano,2240.0,kg,12,49,2024,0,0
2024-12-09,Maize,1093.0,kg,12,50,2024,0,0
2024-12-09,Rice,3268.0,kg,12,50,2024,0,0
2024-12-09,Beans,4682.0,kg,12,50,2024,0,0
2024-12-09,Irish Potatoes,1111.0,kg,12,50,2024,0,0
2024-12-09,Ngano,2231.0,kg,12,50,2024,0,0
2024-12-16,Maize,1120.0,kg,12,51,2024,0,0
2024-12-16,Rice,3327.0,kg,12,51,2024,0,0
2024-12-16,Beans,4778.0,kg,12,51,2024,0,0
2024-12-16,Irish Potatoes,1080.0,kg,12,51,2024,0,0
2024-12-16,Ngano,2251.0,kg,12,51,2024,0,0
2024-12-23,Maize,1137.0,kg,12,52,2024,0,0
2024-12-23,Rice,3387.0,kg,12,52,2024,0,0
2024-12-23,Beans,4678.0,kg,12,52,2024,0,0
2024-12-23,Irish Potatoes,1115.0,kg,12,52,2024,0,0
2024-12-23,Ngano,2345.0,kg,12,52,2024,0,0
