date,commodity,price,unit,region
2023-09-18,Beans,2900.0,kg,Dar es Salaam
2023-09-18,Maize,1000.0,kg,Dar es Salaam
2023-09-18,Rice,2100.0,kg,Dar es Salaam
2023-09-20,Beans,2900.0,kg,Dar es Salaam
2023-09-20,Maize,1000.0,kg,Dar es Salaam
2023-09-20,Rice,2100.0,kg,Dar es Salaam
2023-09-22,Beans,2900.0,kg,Dar es Salaam
2023-09-22,Maize,1000.0,kg,Dar es Salaam
2023-09-22,Rice,2100.0,kg,Dar es Salaam
2023-09-25,Beans,2900.0,kg,Dar es Salaam
2023-09-25,Maize,1000.0,kg,Dar es Salaam
2023-09-25,Rice,2100.0,kg,Dar es Salaam
2023-09-27,Beans,2900.0,kg,Dar es Salaam
2023-09-27,Maize,1000.0,kg,Dar es Salaam
2023-09-27,Rice,2100.0,kg,Dar es Salaam
2023-10-06,Beans,2900.0,kg,Dar es Salaam
2023-10-06,Maize,1000.0,kg,Dar es Salaam
2023-10-06,Rice,2100.0,kg,Dar es Salaam
2023-10-09,Beans,2900.0,kg,Dar es Salaam
2023-10-09,Maize,1000.0,kg,Dar es Salaam
2023-10-09,Rice,2100.0,kg,Dar es Salaam
2023-10-20,Beans,2900.0,kg,Dar es Salaam
2023-10-20,Maize,1000.0,kg,Dar es Salaam
2023-10-20,Rice,2100.0,kg,Dar es Salaam
2023-10-23,Beans,2900.0,kg,Dar es Salaam
2023-10-23,Maize,1000.0,kg,Dar es Salaam
2023-10-23,Rice,2100.0,kg,Dar es Salaam
2023-11-06,Beans,2900.0,kg,Dar es Salaam
2023-11-06,Irish Potatoes,1000.0,kg,Dar es Salaam
2023-11-06,Maize,1000.0,kg,Dar es Salaam
2023-11-06,Rice,2400.0,kg,Dar es Salaam
2023-11-13,Beans,2900.0,kg,Dar es Salaam
2023-11-13,Irish Potatoes,1000.0,kg,Dar es Salaam
2023-11-13,Maize,1000.0,kg,Dar es Salaam
2023-11-13,Rice,2400.0,kg,Dar es Salaam
2024-08-05,Beans,3008.333333333333,kg,Dar es Salaam
2024-08-05,Irish Potatoes,894.1666666666666,kg,Dar es Salaam
2024-08-05,Maize,696.0,kg,Dar es Salaam
2024-08-05,Ngano,1600.0,kg,Dar es Salaam
2024-08-05,Rice,2425.0,kg,Dar es Salaam
2024-08-21,Beans,2983.333333333333,kg,Dar es Salaam
2024-08-21,Irish Potatoes,880.0,kg,Dar es Salaam
2024-08-21,Maize,715.0,kg,Dar es Salaam
2024-08-21,Ngano,1612.5,kg,Dar es Salaam
2024-08-21,Rice,2333.333333333333,kg,Dar es Salaam
2024-08-23,Beans,2983.333333333333,kg,Dar es Salaam
2024-08-23,Irish Potatoes,880.0,kg,Dar es Salaam
2024-08-23,Maize,715.0,kg,Dar es Salaam
2024-08-23,Ngano,1612.5,kg,Dar es Salaam
2024-08-23,Rice,2333.333333333333,kg,Dar es Salaam
2024-08-26,Beans,2983.333333333333,kg,Dar es Salaam
2024-08-26,Irish Potatoes,880.0,kg,Dar es Salaam
2024-08-26,Maize,715.0,kg,Dar es Salaam
2024-08-26,Ngano,1625.0,kg,Dar es Salaam
2024-08-26,Rice,2300.0,kg,Dar es Salaam
2024-08-28,Beans,2983.333333333333,kg,Dar es Salaam
2024-08-28,Irish Potatoes,880.0,kg,Dar es Salaam
2024-08-28,Maize,715.0,kg,Dar es Salaam
2024-08-28,Ngano,1625.0,kg,Dar es Salaam
2024-08-28,Rice,2300.0,kg,Dar es Salaam
2024-08-30,Beans,2983.333333333333,kg,Dar es Salaam
2024-08-30,Irish Potatoes,880.0,kg,Dar es Salaam
2024-08-30,Maize,715.0,kg,Dar es Salaam
2024-08-30,Ngano,1625.0,kg,Dar es Salaam
2024-08-30,Rice,2300.0,kg,Dar es Salaam
2024-10-02,Beans,3066.6666666666665,kg,Dar es Salaam
2024-10-02,Irish Potatoes,890.0,kg,Dar es Salaam
2024-10-02,Maize,755.0,kg,Dar es Salaam
2024-10-02,Ngano,1575.0,kg,Dar es Salaam
2024-10-02,Rice,2266.6666666666665,kg,Dar es Salaam
2024-10-04,Beans,3066.6666666666665,kg,Dar es Salaam
2024-10-04,Irish Potatoes,890.0,kg,Dar es Salaam
2024-10-04,Maize,755.0,kg,Dar es Salaam
2024-10-04,Ngano,1575.0,kg,Dar es Salaam
2024-10-04,Rice,2266.6666666666665,kg,Dar es Salaam
2024-10-07,Beans,3066.6666666666665,kg,Dar es Salaam
2024-10-07,Irish Potatoes,894.1666666666666,kg,Dar es Salaam
2024-10-07,Maize,755.0,kg,Dar es Salaam
2024-10-07,Ngano,1575.0,kg,Dar es Salaam
2024-10-07,Rice,2258.333333333333,kg,Dar es Salaam
2024-10-09,Beans,3066.6666666666665,kg,Dar es Salaam
2024-10-09,Irish Potatoes,894.1666666666666,kg,Dar es Salaam
2024-10-09,Maize,755.0,kg,Dar es Salaam
2024-10-09,Ngano,1575.0,kg,Dar es Salaam
2024-10-09,Rice,2258.333333333333,kg,Dar es Salaam
2024-10-11,Beans,3066.6666666666665,kg,Dar es Salaam
2024-10-11,Irish Potatoes,894.1666666666666,kg,Dar es Salaam
2024-10-11,Maize,755.0,kg,Dar es Salaam
2024-10-11,Ngano,1575.0,kg,Dar es Salaam
2024-10-11,Rice,2258.333333333333,kg,Dar es Salaam
2024-10-16,Beans,3066.6666666666665,kg,Dar es Salaam
2024-10-16,Irish Potatoes,894.1666666666666,kg,Dar es Salaam
2024-10-16,Maize,755.0,kg,Dar es Salaam
2024-10-16,Ngano,1575.0,kg,Dar es Salaam
2024-10-16,Rice,2258.333333333333,kg,Dar es Salaam
2024-10-18,Beans,3050.0,kg,Dar es Salaam
2024-10-18,Irish Potatoes,890.0,kg,Dar es Salaam
2024-10-18,Maize,755.0,kg,Dar es Salaam
2024-10-18,Ngano,1575.0,kg,Dar es Salaam
2024-10-18,Rice,2266.6666666666665,kg,Dar es Salaam
2024-10-21,Beans,3050.0,kg,Dar es Salaam
2024-10-21,Irish Potatoes,890.0,kg,Dar es Salaam
2024-10-21,Maize,755.0,kg,Dar es Salaam
2024-10-21,Ngano,1575.0,kg,Dar es Salaam
2024-10-21,Rice,2266.6666666666665,kg,Dar es Salaam
2024-10-23,Beans,3050.0,kg,Dar es Salaam
2024-10-23,Irish Potatoes,890.0,kg,Dar es Salaam
2024-10-23,Maize,755.0,kg,Dar es Salaam
2024-10-23,Ngano,1575.0,kg,Dar es Salaam
2024-10-23,Rice,2266.6666666666665,kg,Dar es Salaam
2024-12-02,Beans,3100.0,kg,Dar es Salaam
2024-12-02,Irish Potatoes,860.8333333333334,kg,Dar es Salaam
2024-12-02,Maize,752.0,kg,Dar es Salaam
2024-12-02,Ngano,1562.5,kg,Dar es Salaam
2024-12-02,Rice,2275.0,kg,Dar es Salaam
2024-12-11,Beans,3150.0,kg,Dar es Salaam
2024-12-11,Irish Potatoes,866.6666666666666,kg,Dar es Salaam
2024-12-11,Maize,752.0,kg,Dar es Salaam
2024-12-11,Ngano,1562.5,kg,Dar es Salaam
2024-12-11,Rice,2275.0,kg,Dar es Salaam
2025-02-03,Beans,3216.6666666666665,kg,Dar es Salaam
2025-02-03,Irish Potatoes,862.5,kg,Dar es Salaam
2025-02-03,Maize,752.0,kg,Dar es Salaam
2025-02-03,Ngano,1562.5,kg,Dar es Salaam
2025-02-03,Rice,2308.333333333333,kg,Dar es Salaam
2025-02-05,Beans,3216.6666666666665,kg,Dar es Salaam
2025-02-05,Irish Potatoes,862.5,kg,Dar es Salaam
2025-02-05,Maize,752.0,kg,Dar es Salaam
2025-02-05,Ngano,1562.5,kg,Dar es Salaam
2025-02-05,Rice,2308.333333333333,kg,Dar es Salaam
2025-02-07,Beans,3216.6666666666665,kg,Dar es Salaam
2025-02-07,Irish Potatoes,862.5,kg,Dar es Salaam
2025-02-07,Maize,752.0,kg,Dar es Salaam
2025-02-07,Ngano,1562.5,kg,Dar es Salaam
2025-02-07,Rice,2308.333333333333,kg,Dar es Salaam
2025-02-10,Beans,3216.6666666666665,kg,Dar es Salaam
2025-02-10,Irish Potatoes,862.5,kg,Dar es Salaam
2025-02-10,Maize,752.0,kg,Dar es Salaam
2025-02-10,Ngano,1562.5,kg,Dar es Salaam
2025-02-10,Rice,2308.333333333333,kg,Dar es Salaam
2025-02-14,Beans,3200.0,kg,Dar es Salaam
2025-02-14,Irish Potatoes,851.6666666666666,kg,Dar es Salaam
2025-02-14,Maize,812.0,kg,Dar es Salaam
2025-02-14,Ngano,1587.5,kg,Dar es Salaam
2025-02-14,Rice,2475.0,kg,Dar es Salaam
2025-02-19,Beans,3166.6666666666665,kg,Dar es Salaam
2025-02-19,Irish Potatoes,851.6666666666666,kg,Dar es Salaam
2025-02-19,Maize,812.0,kg,Dar es Salaam
2025-02-19,Ngano,1612.5,kg,Dar es Salaam
2025-02-19,Rice,2475.0,kg,Dar es Salaam
2025-02-21,Beans,3166.6666666666665,kg,Dar es Salaam
2025-02-21,Irish Potatoes,851.6666666666666,kg,Dar es Salaam
2025-02-21,Maize,812.0,kg,Dar es Salaam
2025-02-21,Ngano,1612.5,kg,Dar es Salaam
2025-02-21,Rice,2508.333333333333,kg,Dar es Salaam
2025-02-24,Beans,3166.6666666666665,kg,Dar es Salaam
2025-02-24,Irish Potatoes,851.6666666666666,kg,Dar es Salaam
2025-02-24,Maize,842.0,kg,Dar es Salaam
2025-02-24,Ngano,1612.5,kg,Dar es Salaam
2025-02-24,Rice,2508.333333333333,kg,Dar es Salaam
2025-04-14,Beans,3241.6666666666665,kg,Dar es Salaam
2025-04-14,Irish Potatoes,830.8333333333334,kg,Dar es Salaam
2025-04-14,Maize,860.0,kg,Dar es Salaam
2025-04-14,Ngano,1700.0,kg,Dar es Salaam
2025-04-14,Rice,2575.0,kg,Dar es Salaam
2025-04-16,Beans,3241.6666666666665,kg,Dar es Salaam
2025-04-16,Irish Potatoes,830.8333333333334,kg,Dar es Salaam
2025-04-16,Maize,860.0,kg,Dar es Salaam
2025-04-16,Ngano,1700.0,kg,Dar es Salaam
2025-04-16,Rice,2591.6666666666665,kg,Dar es Salaam
2025-04-23,Beans,3258.333333333333,kg,Dar es Salaam
2025-04-23,Irish Potatoes,781.6666666666666,kg,Dar es Salaam
2025-04-23,Maize,955.0,kg,Dar es Salaam
2025-04-23,Ngano,1662.5,kg,Dar es Salaam
2025-04-23,Rice,2595.833333333333,kg,Dar es Salaam
2025-04-25,Beans,3375.0,kg,Dar es Salaam
2025-04-25,Irish Potatoes,780.8333333333334,kg,Dar es Salaam
2025-04-25,Maize,935.0,kg,Dar es Salaam
2025-04-25,Ngano,1662.5,kg,Dar es Salaam
2025-04-25,Rice,2608.333333333333,kg,Dar es Salaam
2025-04-28,Beans,3383.333333333333,kg,Dar es Salaam
2025-04-28,Irish Potatoes,820.8333333333334,kg,Dar es Salaam
2025-04-28,Maize,905.0,kg,Dar es Salaam
2025-04-28,Ngano,1662.5,kg,Dar es Salaam
2025-04-28,Rice,2550.0,kg,Dar es Salaam
2025-04-30,Beans,3408.333333333333,kg,Dar es Salaam
2025-04-30,Irish Potatoes,780.8333333333334,kg,Dar es Salaam
2025-04-30,Maize,905.0,kg,Dar es Salaam
2025-04-30,Ngano,1662.5,kg,Dar es Salaam
2025-04-30,Rice,2566.6666666666665,kg,Dar es Salaam
2025-05-02,Beans,3383.333333333333,kg,Dar es Salaam
2025-05-02,Irish Potatoes,822.5,kg,Dar es Salaam
2025-05-02,Maize,905.0,kg,Dar es Salaam
2025-05-02,Ngano,1662.5,kg,Dar es Salaam
2025-05-02,Rice,2558.333333333333,kg,Dar es Salaam
2025-05-05,Beans,3383.333333333333,kg,Dar es Salaam
2025-05-05,Irish Potatoes,822.5,kg,Dar es Salaam
2025-05-05,Maize,905.0,kg,Dar es Salaam
2025-05-05,Ngano,1662.5,kg,Dar es Salaam
2025-05-05,Rice,2558.333333333333,kg,Dar es Salaam
2025-05-07,Beans,3383.333333333333,kg,Dar es Salaam
2025-05-07,Irish Potatoes,822.5,kg,Dar es Salaam
2025-05-07,Maize,905.0,kg,Dar es Salaam
2025-05-07,Ngano,1662.5,kg,Dar es Salaam
2025-05-07,Rice,2558.333333333333,kg,Dar es Salaam
2025-05-09,Beans,3408.333333333333,kg,Dar es Salaam
2025-05-09,Irish Potatoes,822.5,kg,Dar es Salaam
2025-05-09,Maize,1015.0,kg,Dar es Salaam
2025-05-09,Ngano,1712.5,kg,Dar es Salaam
2025-05-09,Rice,2608.333333333333,kg,Dar es Salaam
2025-05-11,Beans,3375.0,kg,Dar es Salaam
2025-05-11,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-05-11,Maize,1040.0,kg,Dar es Salaam
2025-05-11,Ngano,1650.0,kg,Dar es Salaam
2025-05-11,Rice,2650.0,kg,Dar es Salaam
2025-05-14,Beans,3375.0,kg,Dar es Salaam
2025-05-14,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-05-14,Maize,1040.0,kg,Dar es Salaam
2025-05-14,Ngano,1650.0,kg,Dar es Salaam
2025-05-14,Rice,2650.0,kg,Dar es Salaam
2025-05-16,Beans,3375.0,kg,Dar es Salaam
2025-05-16,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-05-16,Maize,1040.0,kg,Dar es Salaam
2025-05-16,Ngano,1650.0,kg,Dar es Salaam
2025-05-16,Rice,2650.0,kg,Dar es Salaam
2025-05-19,Beans,3350.0,kg,Dar es Salaam
2025-05-19,Irish Potatoes,826.6666666666666,kg,Dar es Salaam
2025-05-19,Maize,1050.0,kg,Dar es Salaam
2025-05-19,Ngano,1687.5,kg,Dar es Salaam
2025-05-19,Rice,2591.6666666666665,kg,Dar es Salaam
2025-05-21,Beans,3350.0,kg,Dar es Salaam
2025-05-21,Irish Potatoes,826.6666666666666,kg,Dar es Salaam
2025-05-21,Maize,1050.0,kg,Dar es Salaam
2025-05-21,Ngano,1687.5,kg,Dar es Salaam
2025-05-21,Rice,2591.6666666666665,kg,Dar es Salaam
2025-05-23,Beans,3350.0,kg,Dar es Salaam
2025-05-23,Irish Potatoes,826.6666666666666,kg,Dar es Salaam
2025-05-23,Maize,1050.0,kg,Dar es Salaam
2025-05-23,Ngano,1687.5,kg,Dar es Salaam
2025-05-23,Rice,2633.333333333333,kg,Dar es Salaam
2025-05-25,Beans,3350.0,kg,Dar es Salaam
2025-05-25,Irish Potatoes,826.6666666666666,kg,Dar es Salaam
2025-05-25,Maize,1050.0,kg,Dar es Salaam
2025-05-25,Ngano,1687.5,kg,Dar es Salaam
2025-05-25,Rice,2633.333333333333,kg,Dar es Salaam
2025-05-28,Beans,3408.333333333333,kg,Dar es Salaam
2025-05-28,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-05-28,Maize,1040.0,kg,Dar es Salaam
2025-05-28,Ngano,1650.0,kg,Dar es Salaam
2025-05-28,Rice,2566.6666666666665,kg,Dar es Salaam
2025-05-30,Beans,3391.6666666666665,kg,Dar es Salaam
2025-05-30,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-05-30,Maize,1050.0,kg,Dar es Salaam
2025-05-30,Ngano,1687.5,kg,Dar es Salaam
2025-05-30,Rice,2616.6666666666665,kg,Dar es Salaam
2025-06-02,Beans,3391.6666666666665,kg,Dar es Salaam
2025-06-02,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-06-02,Maize,1050.0,kg,Dar es Salaam
2025-06-02,Ngano,1687.5,kg,Dar es Salaam
2025-06-02,Rice,2616.6666666666665,kg,Dar es Salaam
2025-06-04,Beans,3391.6666666666665,kg,Dar es Salaam
2025-06-04,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-06-04,Maize,1050.0,kg,Dar es Salaam
2025-06-04,Ngano,1687.5,kg,Dar es Salaam
2025-06-04,Rice,2616.6666666666665,kg,Dar es Salaam
2025-06-06,Beans,3391.6666666666665,kg,Dar es Salaam
2025-06-06,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-06-06,Maize,1050.0,kg,Dar es Salaam
2025-06-06,Ngano,1687.5,kg,Dar es Salaam
2025-06-06,Rice,2616.6666666666665,kg,Dar es Salaam
2025-06-09,Beans,3391.6666666666665,kg,Dar es Salaam
2025-06-09,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-06-09,Maize,1050.0,kg,Dar es Salaam
2025-06-09,Ngano,1687.5,kg,Dar es Salaam
2025-06-09,Rice,2616.6666666666665,kg,Dar es Salaam
2025-06-11,Beans,3391.6666666666665,kg,Dar es Salaam
2025-06-11,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-06-11,Maize,1070.0,kg,Dar es Salaam
2025-06-11,Ngano,1650.0,kg,Dar es Salaam
2025-06-11,Rice,2616.6666666666665,kg,Dar es Salaam
2025-06-13,Beans,3391.6666666666665,kg,Dar es Salaam
2025-06-13,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-06-13,Maize,1070.0,kg,Dar es Salaam
2025-06-13,Ngano,1650.0,kg,Dar es Salaam
2025-06-13,Rice,2616.6666666666665,kg,Dar es Salaam
2025-06-16,Beans,3408.333333333333,kg,Dar es Salaam
2025-06-16,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-06-16,Maize,1070.0,kg,Dar es Salaam
2025-06-16,Ngano,1650.0,kg,Dar es Salaam
2025-06-16,Rice,2633.333333333333,kg,Dar es Salaam
2025-06-18,Beans,3408.333333333333,kg,Dar es Salaam
2025-06-18,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-06-18,Maize,1070.0,kg,Dar es Salaam
2025-06-18,Ngano,1650.0,kg,Dar es Salaam
2025-06-18,Rice,2633.333333333333,kg,Dar es Salaam
2025-06-23,Beans,3408.333333333333,kg,Dar es Salaam
2025-06-23,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-06-23,Maize,1040.0,kg,Dar es Salaam
2025-06-23,Ngano,1650.0,kg,Dar es Salaam
2025-06-23,Rice,2566.6666666666665,kg,Dar es Salaam
2025-06-25,Beans,3408.333333333333,kg,Dar es Salaam
2025-06-25,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-06-25,Maize,1040.0,kg,Dar es Salaam
2025-06-25,Ngano,1650.0,kg,Dar es Salaam
2025-06-25,Rice,2566.6666666666665,kg,Dar es Salaam
2025-06-27,Beans,3408.333333333333,kg,Dar es Salaam
2025-06-27,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-06-27,Maize,1040.0,kg,Dar es Salaam
2025-06-27,Ngano,1650.0,kg,Dar es Salaam
2025-06-27,Rice,2566.6666666666665,kg,Dar es Salaam
2025-07-09,Beans,3375.0,kg,Dar es Salaam
2025-07-09,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-07-09,Maize,1040.0,kg,Dar es Salaam
2025-07-09,Ngano,1650.0,kg,Dar es Salaam
2025-07-09,Rice,2650.0,kg,Dar es Salaam
2025-07-14,Beans,3375.0,kg,Dar es Salaam
2025-07-14,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-07-14,Maize,1040.0,kg,Dar es Salaam
2025-07-14,Ngano,1650.0,kg,Dar es Salaam
2025-07-14,Rice,2650.0,kg,Dar es Salaam
2025-07-16,Beans,3375.0,kg,Dar es Salaam
2025-07-16,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-07-16,Maize,1040.0,kg,Dar es Salaam
2025-07-16,Ngano,1650.0,kg,Dar es Salaam
2025-07-16,Rice,2650.0,kg,Dar es Salaam
2025-07-18,Beans,3375.0,kg,Dar es Salaam
2025-07-18,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-07-18,Maize,1040.0,kg,Dar es Salaam
