date,commodity,price,unit,region
2025-07-18,Ngano,1650.0,kg,Dar es Salaam
2025-07-18,Rice,2650.0,kg,Dar es Salaam
2025-07-21,Beans,3375.0,kg,Dar es Salaam
2025-07-21,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-07-21,Maize,1040.0,kg,Dar es Salaam
2025-07-21,Ngano,1650.0,kg,Dar es Salaam
2025-07-21,Rice,2650.0,kg,Dar es Salaam
2025-07-23,Beans,3375.0,kg,Dar es Salaam
2025-07-23,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-07-23,Maize,1040.0,kg,Dar es Salaam
2025-07-23,Ngano,1650.0,kg,Dar es Salaam
2025-07-23,Rice,2650.0,kg,Dar es Salaam
2025-07-25,Beans,3375.0,kg,Dar es Salaam
2025-07-25,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-07-25,Maize,1040.0,kg,Dar es Salaam
2025-07-25,Ngano,1650.0,kg,Dar es Salaam
2025-07-25,Rice,2650.0,kg,Dar es Salaam
2025-07-28,Beans,3375.0,kg,Dar es Salaam
2025-07-28,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-07-28,Maize,1040.0,kg,Dar es Salaam
2025-07-28,Ngano,1650.0,kg,Dar es Salaam
2025-07-28,Rice,2650.0,kg,Dar es Salaam
2025-07-30,Beans,3375.0,kg,Dar es Salaam
2025-07-30,Irish Potatoes,818.3333333333334,kg,Dar es Salaam
2025-07-30,Maize,1040.0,kg,Dar es Salaam
2025-07-30,Ngano,1650.0,kg,Dar es Salaam
2025-07-30,Rice,2650.0,kg,Dar es Salaam
2025-09-01,Beans,3307.1428571428573,kg,Dar es Salaam
2025-09-01,Irish Potatoes,780.0,kg,Dar es Salaam
2025-09-01,Maize,1025.0,kg,Dar es Salaam
2025-09-01,Ngano,1620.0,kg,Dar es Salaam
2025-09-01,Rice,2614.285714285714,kg,Dar es Salaam
2025-09-03,Beans,3307.1428571428573,kg,Dar es Salaam
2025-09-03,Irish Potatoes,780.0,kg,Dar es Salaam
2025-09-03,Maize,1025.0,kg,Dar es Salaam
2025-09-03,Ngano,1620.0,kg,Dar es Salaam
2025-09-03,Rice,2614.285714285714,kg,Dar es Salaam
2025-09-08,Beans,3307.1428571428573,kg,Dar es Salaam
2025-09-08,Irish Potatoes,780.0,kg,Dar es Salaam
2025-09-08,Maize,1025.0,kg,Dar es Salaam
2025-09-08,Ngano,1620.0,kg,Dar es Salaam
2025-09-08,Rice,2614.285714285714,kg,Dar es Salaam
2025-09-10,Beans,3307.1428571428573,kg,Dar es Salaam
2025-09-10,Irish Potatoes,780.0,kg,Dar es Salaam
2025-09-10,Maize,1050.0,kg,Dar es Salaam
2025-09-10,Ngano,1620.0,kg,Dar es Salaam
2025-09-10,Rice,2600.0,kg,Dar es Salaam
2025-09-15,Beans,3307.1428571428573,kg,Dar es Salaam
2025-09-15,Irish Potatoes,780.0,kg,Dar es Salaam
2025-09-15,Maize,1058.3333333333333,kg,Dar es Salaam
2025-09-15,Ngano,1620.0,kg,Dar es Salaam
2025-09-15,Rice,2600.0,kg,Dar es Salaam
2025-09-17,Beans,3307.1428571428573,kg,Dar es Salaam
2025-09-17,Irish Potatoes,780.0,kg,Dar es Salaam
2025-09-17,Maize,1058.3333333333333,kg,Dar es Salaam
2025-09-17,Ngano,1620.0,kg,Dar es Salaam
2025-09-17,Rice,2600.0,kg,Dar es Salaam
2025-09-19,Beans,3307.1428571428573,kg,Dar es Salaam
2025-09-19,Irish Potatoes,780.0,kg,Dar es Salaam
2025-09-19,Maize,1058.3333333333333,kg,Dar es Salaam
2025-09-19,Ngano,1620.0,kg,Dar es Salaam
2025-09-19,Rice,2600.0,kg,Dar es Salaam
2025-09-24,Beans,3278.5714285714284,kg,Dar es Salaam
2025-09-24,Irish Potatoes,770.7142857142857,kg,Dar es Salaam
2025-09-24,Maize,1058.3333333333333,kg,Dar es Salaam
2025-09-24,Ngano,1620.0,kg,Dar es Salaam
2025-09-24,Rice,2600.0,kg,Dar es Salaam
2025-09-29,Beans,3278.5714285714284,kg,Dar es Salaam
2025-09-29,Irish Potatoes,772.8571428571429,kg,Dar es Salaam
2025-09-29,Maize,1058.3333333333333,kg,Dar es Salaam
2025-09-29,Ngano,1620.0,kg,Dar es Salaam
2025-09-29,Rice,2600.0,kg,Dar es Salaam
2025-10-01,Beans,3278.5714285714284,kg,Dar es Salaam
2025-10-01,Irish Potatoes,772.8571428571429,kg,Dar es Salaam
2025-10-01,Maize,1058.3333333333333,kg,Dar es Salaam
2025-10-01,Ngano,1620.0,kg,Dar es Salaam
2025-10-01,Rice,2600.0,kg,Dar es Salaam
2025-10-03,Beans,3278.5714285714284,kg,Dar es Salaam
2025-10-03,Irish Potatoes,775.0,kg,Dar es Salaam
2025-10-03,Maize,1050.0,kg,Dar es Salaam
2025-10-03,Ngano,1620.0,kg,Dar es Salaam
2025-10-03,Rice,2614.285714285714,kg,Dar es Salaam
2025-10-06,Beans,3278.5714285714284,kg,Dar es Salaam
2025-10-06,Irish Potatoes,776.4285714285714,kg,Dar es Salaam
2025-10-06,Maize,1050.0,kg,Dar es Salaam
2025-10-06,Ngano,1620.0,kg,Dar es Salaam
2025-10-06,Rice,2614.285714285714,kg,Dar es Salaam
2025-10-08,Beans,3278.5714285714284,kg,Dar es Salaam
2025-10-08,Irish Potatoes,776.4285714285714,kg,Dar es Salaam
2025-10-08,Maize,1050.0,kg,Dar es Salaam
2025-10-08,Ngano,1620.0,kg,Dar es Salaam
2025-10-08,Rice,2614.285714285714,kg,Dar es Salaam
2025-10-10,Beans,3278.5714285714284,kg,Dar es Salaam
2025-10-10,Irish Potatoes,776.4285714285714,kg,Dar es Salaam
2025-10-10,Maize,1050.0,kg,Dar es Salaam
2025-10-10,Ngano,1620.0,kg,Dar es Salaam
2025-10-10,Rice,2614.285714285714,kg,Dar es Salaam
2025-10-20,Beans,3278.5714285714284,kg,Dar es Salaam
2025-10-20,Irish Potatoes,779.2857142857143,kg,Dar es Salaam
2025-10-20,Maize,1050.0,kg,Dar es Salaam
2025-10-20,Ngano,1620.0,kg,Dar es Salaam
2025-10-20,Rice,2614.285714285714,kg,Dar es Salaam
2025-11-10,Beans,3278.5714285714284,kg,Dar es Salaam
2025-11-10,Irish Potatoes,782.8571428571429,kg,Dar es Salaam
2025-11-10,Maize,1050.0,kg,Dar es Salaam
2025-11-10,Ngano,1620.0,kg,Dar es Salaam
2025-11-10,Rice,2614.285714285714,kg,Dar es Salaam
2025-11-14,Beans,3278.5714285714284,kg,Dar es Salaam
2025-11-14,Irish Potatoes,782.8571428571429,kg,Dar es Salaam
2025-11-14,Maize,1050.0,kg,Dar es Salaam
2025-11-14,Ngano,1620.0,kg,Dar es Salaam
2025-11-14,Rice,2614.285714285714,kg,Dar es Salaam
2025-11-19,Beans,3278.5714285714284,kg,Dar es Salaam
2025-11-19,Irish Potatoes,782.8571428571429,kg,Dar es Salaam
2025-11-19,Maize,1050.0,kg,Dar es Salaam
2025-11-19,Ngano,1620.0,kg,Dar es Salaam
2025-11-19,Rice,2614.285714285714,kg,Dar es Salaam
2025-11-21,Beans,3278.5714285714284,kg,Dar es Salaam
2025-11-21,Irish Potatoes,782.8571428571429,kg,Dar es Salaam
2025-11-21,Maize,1050.0,kg,Dar es Salaam
2025-11-21,Ngano,1620.0,kg,Dar es Salaam
2025-11-21,Rice,2614.285714285714,kg,Dar es Salaam
2025-11-24,Beans,3278.5714285714284,kg,Dar es Salaam
2025-11-24,Irish Potatoes,782.8571428571429,kg,Dar es Salaam
2025-11-24,Maize,1050.0,kg,Dar es Salaam
2025-11-24,Ngano,1620.0,kg,Dar es Salaam
2025-11-24,Rice,2614.285714285714,kg,Dar es Salaam
2025-11-26,Beans,3278.5714285714284,kg,Dar es Salaam
2025-11-26,Irish Potatoes,782.8571428571429,kg,Dar es Salaam
2025-11-26,Maize,1050.0,kg,Dar es Salaam
2025-11-26,Ngano,1620.0,kg,Dar es Salaam
2025-11-26,Rice,2614.285714285714,kg,Dar es Salaam
2025-11-28,Beans,3278.5714285714284,kg,Dar es Salaam
2025-11-28,Irish Potatoes,782.8571428571429,kg,Dar es Salaam
2025-11-28,Maize,1050.0,kg,Dar es Salaam
2025-11-28,Ngano,1620.0,kg,Dar es Salaam
2025-11-28,Rice,2614.285714285714,kg,Dar es Salaam
2025-12-01,Beans,3278.5714285714284,kg,Dar es Salaam
2025-12-01,Irish Potatoes,782.8571428571429,kg,Dar es Salaam
2025-12-01,Maize,1050.0,kg,Dar es Salaam
2025-12-01,Ngano,1620.0,kg,Dar es Salaam
2025-12-01,Rice,2614.285714285714,kg,Dar es Salaam
2025-12-03,Beans,3307.1428571428573,kg,Dar es Salaam
2025-12-03,Irish Potatoes,807.1428571428571,kg,Dar es Salaam
2025-12-03,Maize,1091.6666666666667,kg,Dar es Salaam
2025-12-03,Ngano,1620.0,kg,Dar es Salaam
2025-12-03,Rice,2650.0,kg,Dar es Salaam
2025-12-05,Beans,3307.1428571428573,kg,Dar es Salaam
2025-12-05,Irish Potatoes,807.1428571428571,kg,Dar es Salaam
2025-12-05,Maize,1091.6666666666667,kg,Dar es Salaam
2025-12-05,Ngano,1620.0,kg,Dar es Salaam
2025-12-05,Rice,2650.0,kg,Dar es Salaam
2025-12-08,Beans,3307.1428571428573,kg,Dar es Salaam
2025-12-08,Irish Potatoes,807.1428571428571,kg,Dar es Salaam
2025-12-08,Maize,1091.6666666666667,kg,Dar es Salaam
2025-12-08,Ngano,1620.0,kg,Dar es Salaam
2025-12-08,Rice,2650.0,kg,Dar es Salaam
2025-12-10,Beans,3307.1428571428573,kg,Dar es Salaam
2025-12-10,Irish Potatoes,807.1428571428571,kg,Dar es Salaam
2025-12-10,Maize,1091.6666666666667,kg,Dar es Salaam
2025-12-10,Ngano,1620.0,kg,Dar es Salaam
2025-12-10,Rice,2650.0,kg,Dar es Salaam
2025-12-12,Beans,3307.1428571428573,kg,Dar es Salaam
2025-12-12,Irish Potatoes,830.0,kg,Dar es Salaam
2025-12-12,Maize,1041.6666666666667,kg,Dar es Salaam
2025-12-12,Ngano,1620.0,kg,Dar es Salaam
2025-12-12,Rice,2650.0,kg,Dar es Salaam
2025-12-15,Beans,3307.1428571428573,kg,Dar es Salaam
2025-12-15,Irish Potatoes,830.0,kg,Dar es Salaam
2025-12-15,Maize,1041.6666666666667,kg,Dar es Salaam
2025-12-15,Ngano,1620.0,kg,Dar es Salaam
2025-12-15,Rice,2650.0,kg,Dar es Salaam
2025-12-17,Beans,3307.1428571428573,kg,Dar es Salaam
2025-12-17,Irish Potatoes,830.0,kg,Dar es Salaam
2025-12-17,Maize,1041.6666666666667,kg,Dar es Salaam
2025-12-17,Ngano,1620.0,kg,Dar es Salaam
2025-12-17,Rice,2650.0,kg,Dar es Salaam
2025-12-19,Beans,3307.1428571428573,kg,Dar es Salaam
2025-12-19,Irish Potatoes,830.0,kg,Dar es Salaam
2025-12-19,Maize,1041.6666666666667,kg,Dar es Salaam
2025-12-19,Ngano,1620.0,kg,Dar es Salaam
2025-12-19,Rice,2650.0,kg,Dar es Salaam
2025-12-22,Beans,3307.1428571428573,kg,Dar es Salaam
2025-12-22,Irish Potatoes,830.0,kg,Dar es Salaam
2025-12-22,Maize,1041.6666666666667,kg,Dar es Salaam
2025-12-22,Ngano,1620.0,kg,Dar es Salaam
2025-12-22,Rice,2650.0,kg,Dar es Salaam
2026-01-02,Beans,3307.1428571428573,kg,Dar es Salaam
2026-01-02,Irish Potatoes,833.5714285714286,kg,Dar es Salaam
2026-01-02,Maize,1050.0,kg,Dar es Salaam
2026-01-02,Ngano,1620.0,kg,Dar es Salaam
2026-01-02,Rice,2657.1428571428573,kg,Dar es Salaam
2026-01-05,Beans,3307.1428571428573,kg,Dar es Salaam
2026-01-05,Irish Potatoes,833.5714285714286,kg,Dar es Salaam
2026-01-05,Maize,1050.0,kg,Dar es Salaam
2026-01-05,Ngano,1620.0,kg,Dar es Salaam
2026-01-05,Rice,2657.1428571428573,kg,Dar es Salaam
2026-01-07,Beans,3307.1428571428573,kg,Dar es Salaam
2026-01-07,Irish Potatoes,833.5714285714286,kg,Dar es Salaam
2026-01-07,Maize,1050.0,kg,Dar es Salaam
2026-01-07,Ngano,1620.0,kg,Dar es Salaam
2026-01-07,Rice,2657.1428571428573,kg,Dar es Salaam
2026-01-09,Beans,3307.1428571428573,kg,Dar es Salaam
2026-01-09,Irish Potatoes,833.5714285714286,kg,Dar es Salaam
2026-01-09,Maize,1050.0,kg,Dar es Salaam
2026-01-09,Ngano,1620.0,kg,Dar es Salaam
2026-01-09,Rice,2657.1428571428573,kg,Dar es Salaam
2026-01-14,Beans,3307.1428571428573,kg,Dar es Salaam
2026-01-14,Irish Potatoes,833.5714285714286,kg,Dar es Salaam
2026-01-14,Maize,1050.0,kg,Dar es Salaam
2026-01-14,Ngano,1620.0,kg,Dar es Salaam
2026-01-14,Rice,2678.5714285714284,kg,Dar es Salaam
2026-01-16,Beans,3307.1428571428573,kg,Dar es Salaam
2026-01-16,Irish Potatoes,833.5714285714286,kg,Dar es Salaam
2026-01-16,Maize,1050.0,kg,Dar es Salaam
2026-01-16,Ngano,1620.0,kg,Dar es Salaam
2026-01-16,Rice,2642.8571428571427,kg,Dar es Salaam
2026-01-21,Beans,3307.1428571428573,kg,Dar es Salaam
2026-01-21,Irish Potatoes,833.5714285714286,kg,Dar es Salaam
2026-01-21,Maize,1050.0,kg,Dar es Salaam
2026-01-21,Ngano,1620.0,kg,Dar es Salaam
2026-01-21,Rice,2642.8571428571427,kg,Dar es Salaam
2026-01-26,Beans,3307.1428571428573,kg,Dar es Salaam
2026-01-26,Irish Potatoes,833.5714285714286,kg,Dar es Salaam
2026-01-26,Maize,1050.0,kg,Dar es Salaam
2026-01-26,Ngano,1620.0,kg,Dar es Salaam
2026-01-26,Rice,2642.8571428571427,kg,Dar es Salaam
2026-01-28,Beans,3307.1428571428573,kg,Dar es Salaam
2026-01-28,Irish Potatoes,887.1428571428571,kg,Dar es Salaam
2026-01-28,Maize,1050.0,kg,Dar es Salaam
2026-01-28,Ngano,1620.0,kg,Dar es Salaam
2026-01-28,Rice,2642.8571428571427,kg,Dar es Salaam
2026-01-30,Beans,3307.1428571428573,kg,Dar es Salaam
2026-01-30,Irish Potatoes,887.1428571428571,kg,Dar es Salaam
2026-01-30,Maize,1050.0,kg,Dar es Salaam
2026-01-30,Ngano,1620.0,kg,Dar es Salaam
2026-01-30,Rice,2642.8571428571427,kg,Dar es Salaam
2026-02-02,Beans,3307.1428571428573,kg,Dar es Salaam
2026-02-02,Irish Potatoes,887.1428571428571,kg,Dar es Salaam
2026-02-02,Maize,1050.0,kg,Dar es Salaam
2026-02-02,Ngano,1620.0,kg,Dar es Salaam
2026-02-02,Rice,2642.8571428571427,kg,Dar es Salaam
2026-02-04,Beans,3307.1428571428573,kg,Dar es Salaam
2026-02-04,Irish Potatoes,872.8571428571429,kg,Dar es Salaam
2026-02-04,Maize,1050.0,kg,Dar es Salaam
2026-02-04,Ngano,1620.0,kg,Dar es Salaam
2026-02-04,Rice,2700.0,kg,Dar es Salaam
2026-02-06,Beans,3307.1428571428573,kg,Dar es Salaam
2026-02-06,Irish Potatoes,858.5714285714286,kg,Dar es Salaam
2026-02-06,Maize,1050.0,kg,Dar es Salaam
2026-02-06,Ngano,1620.0,kg,Dar es Salaam
2026-02-06,Rice,2700.0,kg,Dar es Salaam
2026-02-09,Beans,3307.1428571428573,kg,Dar es Salaam
2026-02-09,Irish Potatoes,858.5714285714286,kg,Dar es Salaam
2026-02-09,Maize,1050.0,kg,Dar es Salaam
2026-02-09,Ngano,1620.0,kg,Dar es Salaam
2026-02-09,Rice,2700.0,kg,Dar es Salaam
2026-03-27,Beans,3285.714285714286,kg,Dar es Salaam
2026-03-27,Irish Potatoes,801.4285714285714,kg,Dar es Salaam
2026-03-27,Maize,1050.0,kg,Dar es Salaam
2026-03-27,Ngano,1620.0,kg,Dar es Salaam
2026-03-27,Rice,2707.1428571428573,kg,Dar es Salaam
2026-03-30,Beans,3285.714285714286,kg,Dar es Salaam
2026-03-30,Irish Potatoes,801.4285714285714,kg,Dar es Salaam
2026-03-30,Maize,1050.0,kg,Dar es Salaam
2026-03-30,Ngano,1620.0,kg,Dar es Salaam
2026-03-30,Rice,2707.1428571428573,kg,Dar es Salaam
2026-04-08,Beans,3275.0,kg,Dar es Salaam
2026-04-08,Irish Potatoes,830.8333333333334,kg,Dar es Salaam
2026-04-08,Maize,1070.0,kg,Dar es Salaam
2026-04-08,Ngano,1620.0,kg,Dar es Salaam
2026-04-08,Rice,2716.6666666666665,kg,Dar es Salaam
2026-04-13,Beans,3275.0,kg,Dar es Salaam
2026-04-13,Irish Potatoes,830.8333333333334,kg,Dar es Salaam
2026-04-13,Maize,1070.0,kg,Dar es Salaam
2026-04-13,Ngano,1620.0,kg,Dar es Salaam
2026-04-13,Rice,2716.6666666666665,kg,Dar es Salaam
2026-04-15,Beans,3307.1428571428573,kg,Dar es Salaam
2026-04-15,Irish Potatoes,803.5714285714286,kg,Dar es Salaam
2026-04-15,Maize,1050.0,kg,Dar es Salaam
2026-04-15,Ngano,1620.0,kg,Dar es Salaam
2026-04-15,Rice,2707.1428571428573,kg,Dar es Salaam
2026-04-17,Beans,3307.1428571428573,kg,Dar es Salaam
2026-04-17,Irish Potatoes,803.5714285714286,kg,Dar es Salaam
2026-04-17,Maize,1050.0,kg,Dar es Salaam
2026-04-17,Ngano,1620.0,kg,Dar es Salaam
2026-04-17,Rice,2707.1428571428573,kg,Dar es Salaam
2026-04-20,Beans,3307.1428571428573,kg,Dar es Salaam
2026-04-20,Irish Potatoes,803.5714285714286,kg,Dar es Salaam
2026-04-20,Maize,1050.0,kg,Dar es Salaam
2026-04-20,Ngano,1620.0,kg,Dar es Salaam
2026-04-20,Rice,2707.1428571428573,kg,Dar es Salaam
2026-04-22,Beans,3307.1428571428573,kg,Dar es Salaam
2026-04-22,Irish Potatoes,803.5714285714286,kg,Dar es Salaam
2026-04-22,Maize,1050.0,kg,Dar es Salaam
2026-04-22,Ngano,1620.0,kg,Dar es Salaam
2026-04-22,Rice,2707.1428571428573,kg,Dar es Salaam
2026-04-24,Beans,3307.1428571428573,kg,Dar es Salaam
2026-04-24,Irish Potatoes,803.5714285714286,kg,Dar es Salaam
2026-04-24,Maize,1050.0,kg,Dar es Salaam
2026-04-24,Ngano,1620.0,kg,Dar es Salaam
2026-04-24,Rice,2707.1428571428573,kg,Dar es Salaam
2026-04-27,Beans,3307.1428571428573,kg,Dar es Salaam
2026-04-27,Irish Potatoes,803.5714285714286,kg,Dar es Salaam
2026-04-27,Maize,1050.0,kg,Dar es Salaam
2026-04-27,Ngano,1620.0,kg,Dar es Salaam
2026-04-27,Rice,2707.1428571428573,kg,Dar es Salaam
2026-05-04,Beans,3307.1428571428573,kg,Dar es Salaam
2026-05-04,Irish Potatoes,803.5714285714286,kg,Dar es Salaam
2026-05-04,Maize,1050.0,kg,Dar es Salaam
2026-05-04,Ngano,1620.0,kg,Dar es Salaam
2026-05-04,Rice,2707.1428571428573,kg,Dar es Salaam
2026-05-21,Beans,3307.1428571428573,kg,Dar es Salaam
2026-05-21,Irish Potatoes,800.0,kg,Dar es Salaam
2026-05-21,Maize,1050.0,kg,Dar es Salaam
2026-05-21,Ngano,1620.0,kg,Dar es Salaam
2026-05-21,Rice,2707.1428571428573,kg,Dar es Salaam
